position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
147,Intelligent Qube,PS,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,7.4  ,N/A  ,N/A,1.22m,0.13m,0.07m,1.00m,0.02m,30th Sep 97  ,N/A
148,NBA Live 99,PS,EA Sports  ,NuFX  ,N/A  ,8.3  ,N/A  ,N/A,1.22m,1.13m,0.05m,N/A,0.03m,31st Oct 98  ,N/A
149,SimCity 2000,PS,Maxis  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,1.22m,0.68m,0.46m,N/A,0.08m,09th Jul 96  ,N/A
150,WCW Mayhem,PS,Electronic Arts  ,Kodiak Interactive  ,N/A  ,N/A  ,N/A  ,N/A,1.22m,0.68m,0.46m,N/A,0.08m,22nd Sep 99  ,N/A
151,Star Wars Episode 1: Jedi Power Battles,PS,LucasArts  ,LucasArts  ,N/A  ,N/A  ,N/A  ,N/A,1.21m,0.66m,0.48m,0.01m,0.06m,31st Mar 00  ,N/A
152,Test Drive 4,PS,Accolade  ,Pitbull Syndicate  ,N/A  ,N/A  ,N/A  ,N/A,1.21m,0.67m,0.46m,N/A,0.08m,30th Sep 97  ,N/A
153,Dino Crisis 2,PS,Capcom  ,Capcom Production Studio 4  ,N/A  ,8.8  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,29th Sep 00  ,N/A
154,Parasite Eve II,PS,Square EA  ,SquareSoft  ,N/A  ,7.4  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,12th Jan 00  ,N/A
155,Resident Evil Director's Cut: Dual Shock Edition,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
156,Nuclear Strike,PS,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,1.19m,0.66m,0.45m,N/A,0.08m,31st Aug 97  ,N/A
157,The Dukes of Hazzard: Racing for Home,PS,SouthPeak Interactive  ,Sinister Games  ,N/A  ,N/A  ,N/A  ,N/A,1.19m,0.99m,0.16m,N/A,0.04m,30th Nov 99  ,N/A
158,Metal Gear Solid VR Missions,PS,Konami  ,Konami Computer Entertainment Japan  ,N/A  ,6.8  ,N/A  ,N/A,1.18m,0.66m,0.45m,N/A,0.08m,24th Sep 99  ,N/A
159,Soviet Strike,PS,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,1.17m,0.65m,0.44m,N/A,0.08m,31st Oct 96  ,N/A
160,Cool Boarders 4,PS,989 Studios  ,Idol Minds Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.17m,0.65m,0.44m,N/A,0.08m,01st Jan 99  ,N/A
161,Rage Racer,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,1.17m,0.16m,0.11m,0.83m,0.08m,30th Apr 97  ,N/A
162,Destruction Derby 2,PS,Sony Computer Entertainment  ,Reflections Interactive  ,N/A  ,N/A  ,N/A  ,N/A,1.17m,0.65m,0.44m,N/A,0.08m,31st Oct 96  ,N/A
163,Ace Combat 3: Electrosphere,PS,Namco  ,Namco  ,N/A  ,7.6  ,N/A  ,1.16m,N/A,N/A,N/A,N/A,N/A,02nd Mar 00  ,N/A
164,Bushido Blade,PS,Sony Computer Entertainment  ,Light Weight  ,N/A  ,8.2  ,N/A  ,N/A,1.16m,0.39m,0.27m,0.43m,0.08m,30th Sep 97  ,N/A
165,Test Drive: Off Road,PS,Accolade  ,Motivetime  ,N/A  ,N/A  ,N/A  ,N/A,1.16m,0.65m,0.44m,N/A,0.08m,28th Feb 97  ,N/A
166,Asteroids,PS,Activision  ,Syrox Developments  ,N/A  ,N/A  ,N/A  ,N/A,1.15m,0.64m,0.43m,N/A,0.07m,31st Oct 98  ,N/A
167,Puyo Puyo Sun Ketteiban,PS,Compile  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,1.15m,N/A,N/A,1.07m,0.07m,27th Nov 97  ,N/A
168,Action Bass,PS,Take-Two Interactive  ,Unknown  ,N/A  ,5.1  ,N/A  ,N/A,1.14m,0.64m,0.43m,N/A,0.07m,14th Jul 00  ,N/A
169,Brave Fencer Musashi,PS,Square  ,SquareSoft  ,N/A  ,8.4  ,N/A  ,N/A,1.14m,0.25m,0.17m,0.65m,0.07m,31st Oct 98  ,N/A
170,Tales of Destiny,PS,Namco  ,Wolfteam  ,N/A  ,6.2  ,N/A  ,1.14m,N/A,N/A,N/A,N/A,N/A,30th Sep 98  ,N/A
171,Derby Stallion 99,PS,ASCII Entertainment  ,ParityBit  ,N/A  ,N/A  ,N/A  ,N/A,1.13m,N/A,N/A,1.06m,0.07m,30th Sep 99  ,N/A
172,Resident Evil Director's Cut,PS,Capcom  ,Capcom  ,N/A  ,8.3  ,N/A  ,1.13m,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
173,Madden NFL 99,PS,EA Sports  ,EA Sports  ,N/A  ,N/A  ,N/A  ,1.13m,N/A,N/A,N/A,N/A,N/A,31st Jul 98  ,N/A
174,Jampack Winter '98,PS,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,1.13m,0.63m,0.43m,N/A,0.07m,01st Oct 98  ,N/A
175,Triple Play 98,PS,EA Sports  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,1.10m,0.61m,0.42m,N/A,0.07m,30th Apr 97  ,N/A
176,Chocobo no Fushigi Dungeon,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,1.10m,N/A,N/A,N/A,N/A,N/A,23rd Dec 97  ,N/A
177,Star Ocean: The Second Story,PS,Sony Computer Entertainment  ,tri-Ace  ,N/A  ,8.2  ,N/A  ,1.09m,N/A,N/A,N/A,N/A,N/A,02nd Jun 99  ,N/A
178,Ace Combat 2,PS,Namco  ,Namco  ,N/A  ,8.5  ,N/A  ,1.09m,N/A,N/A,N/A,N/A,N/A,31st Jul 97  ,N/A
179,BeatMania,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,1.09m,N/A,N/A,1.07m,0.02m,01st Oct 98  ,N/A
180,NFL Blitz 2000,PS,Midway Games  ,Midway Games  ,N/A  ,N/A  ,N/A  ,N/A,1.09m,0.60m,0.41m,N/A,0.07m,17th Aug 99  ,N/A
181,Ready 2 Rumble Boxing,PS,Midway Games  ,Point of View  ,N/A  ,7.6  ,N/A  ,N/A,1.08m,0.60m,0.41m,N/A,0.07m,31st Oct 99  ,N/A
182,Doko Demo Issyo,PS,Sony Computer Entertainment  ,bexide  ,N/A  ,N/A  ,N/A  ,N/A,1.07m,N/A,N/A,1.00m,0.07m,22nd Jul 99  ,N/A
183,NHL 99,PS,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,1.07m,0.59m,0.40m,N/A,0.07m,30th Sep 98  ,N/A
184,Ridge Racer Revolution,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,1.07m,0.17m,0.12m,0.71m,0.07m,30th Sep 96  ,N/A
185,Hot Wheels Turbo Racing,PS,Electronic Arts  ,Stormfront Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.07m,0.59m,0.40m,N/A,0.07m,22nd Sep 99  ,N/A
186,NCAA Football 99,PS,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,1.06m,0.59m,0.40m,N/A,0.07m,01st Aug 98  ,N/A
187,Simple 1500 Series Vol. 1: The Mahjong,PS,D3 Publisher  ,Chat Noir  ,N/A  ,N/A  ,N/A  ,N/A,1.06m,N/A,N/A,0.99m,0.07m,22nd Oct 98  ,N/A
188,Arc the Lad II,PS,Sony Computer Entertainment  ,ARC Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.05m,N/A,N/A,0.92m,0.13m,20th Jun 96  ,N/A
189,Dave Mirra Freestyle BMX,PS,Acclaim Entertainment  ,"Z-Axis, Ltd.  ",N/A  ,7.4  ,N/A  ,N/A,1.05m,0.91m,0.11m,N/A,0.03m,26th Sep 00  ,N/A
190,Legacy of Kain: Soul Reaver,PS,Eidos Interactive  ,Crystal Dynamics  ,N/A  ,8.9  ,N/A  ,N/A,1.04m,0.58m,0.40m,N/A,0.07m,16th Aug 99  ,N/A
191,ATV: Quad Power Racing,PS,Acclaim Entertainment  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,1.04m,0.58m,0.39m,N/A,0.07m,23rd Aug 00  ,N/A
192,Mega Man X4,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,1.04m,0.45m,0.30m,0.22m,0.07m,01st Jan 97  ,N/A
193,Jeremy McGrath Supercross 98,PS,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.04m,0.91m,0.10m,N/A,0.03m,31st May 98  ,N/A
194,Monster Rancher,PS,Tecmo  ,Tecmo  ,N/A  ,N/A  ,N/A  ,1.04m,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
195,The Lost World: Jurassic Park,PS,Electronic Arts  ,DreamWorks Interactive  ,N/A  ,N/A  ,N/A  ,N/A,1.02m,0.57m,0.39m,N/A,0.07m,31st Aug 97  ,N/A
196,Pong: The Next Level,PS,Hasbro Interactive  ,Supersonic Software  ,N/A  ,N/A  ,N/A  ,N/A,1.01m,0.56m,0.38m,N/A,0.07m,31st Oct 99  ,N/A
197,Breath of Fire III,PS,Capcom  ,Capcom  ,N/A  ,7.6  ,N/A  ,N/A,1.00m,0.29m,0.19m,0.46m,0.07m,30th Apr 98  ,N/A
198,Densha De Go!,PS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
199,Derby Stallion,PS,ASCII Entertainment  ,ParityBit  ,N/A  ,N/A  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,17th Jul 97  ,N/A
200,Legend of Mana,PS,Square  ,SquareSoft  ,N/A  ,7.8  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,07th Jun 00  ,N/A
201,Monster Rancher 2,PS,Tecmo  ,Tecmo  ,N/A  ,N/A  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,01st Jan 99  ,N/A
202,PaRappa The Rapper,PS,Sony Computer Entertainment  ,NanaOn-Sha  ,N/A  ,9.2  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,31st Oct 97  ,N/A
203,Street Fighter Alpha 3,PS,Capcom  ,Capcom  ,N/A  ,8.4  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,30th Apr 99  ,N/A
204,Tekken,PS,Namco  ,Namco  ,N/A  ,8.3  ,N/A  ,1.00m,N/A,N/A,N/A,N/A,N/A,08th Nov 95  ,N/A
205,Road & Track Presents: The Need for Speed,PS,Electronic Arts  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,1.00m,0.56m,0.38m,N/A,0.07m,01st Jan 96  ,N/A
206,NFL GameDay 2001,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,1.00m,0.56m,0.38m,N/A,0.07m,30th Oct 00  ,N/A
207,NBA Live 97,PS,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,1.00m,0.55m,0.38m,N/A,0.07m,31st Oct 96  ,N/A
208,Jampack Winter 2000,PS,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,1.00m,0.55m,0.38m,N/A,0.07m,07th Nov 00  ,N/A
209,Oddworld: Abe's Exoddus,PS,GT Interactive  ,Oddworld Inhabitans  ,N/A  ,8.6  ,N/A  ,N/A,0.99m,0.55m,0.38m,N/A,0.06m,17th Nov 98  ,N/A
210,Medal of Honor: Underground,PS,Electronic Arts  ,DreamWorks Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.97m,0.54m,0.37m,N/A,0.06m,23rd Oct 00  ,N/A
211,Jampack Summer '99,PS,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,0.96m,0.54m,0.36m,N/A,0.06m,01st Jun 99  ,N/A
212,Dance Dance Revolution 2nd ReMIX,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.96m,N/A,N/A,0.90m,0.06m,26th Aug 99  ,N/A
213,Wild ARMs,PS,Sony Computer Entertainment  ,Media.Vision  ,N/A  ,8.9  ,N/A  ,N/A,0.95m,0.26m,0.17m,0.46m,0.06m,30th Apr 97  ,N/A
214,NCAA Football 2000,PS,EA Sports  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.95m,0.53m,0.36m,N/A,0.06m,30th Jun 99  ,N/A
215,Midway Presents Arcade's Greatest Hits: The Atari Collection 1,PS,Midway Games  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,0.94m,0.52m,0.36m,N/A,0.06m,31st Dec 96  ,N/A
216,SaGa Frontier 2,PS,Square EA  ,SquareSoft  ,N/A  ,7.4  ,N/A  ,N/A,0.94m,0.10m,0.07m,0.71m,0.06m,31st Jan 00  ,N/A
217,MLB 2000,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.94m,0.52m,0.35m,N/A,0.06m,28th Feb 99  ,N/A
218,SnoCross Championship Racing,PS,Crave Entertainment  ,UDS  ,N/A  ,N/A  ,N/A  ,N/A,0.93m,0.52m,0.35m,N/A,0.06m,22nd Aug 00  ,N/A
219,007: The World is not Enough,PS,Electronic Arts  ,Black Ops Entertainment  ,N/A  ,6.4  ,N/A  ,N/A,0.92m,0.51m,0.35m,N/A,0.06m,06th Nov 00  ,N/A
220,NHL 98,PS,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.92m,0.51m,0.35m,N/A,0.06m,31st Aug 97  ,N/A
221,Space Jam,PS,Acclaim Entertainment  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,0.92m,0.51m,0.35m,N/A,0.06m,31st Oct 96  ,N/A
222,Tobal No.1,PS,Sony Computer Entertainment  ,DreamFactory  ,N/A  ,7.7  ,N/A  ,N/A,0.92m,0.12m,0.08m,0.66m,0.06m,30th Sep 96  ,N/A
223,Colin McRae Rally 2.0,PS,Codemasters  ,Codemasters  ,N/A  ,8.3  ,N/A  ,N/A,0.91m,0.02m,0.80m,0.02m,0.07m,05th Dec 00  ,N/A
224,Destruction Derby,PS,Psygnosis  ,Reflections Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.90m,0.50m,0.34m,N/A,0.06m,01st Nov 95  ,N/A
225,3Xtreme,PS,989 Studios  ,Unknown  ,N/A  ,2.9  ,N/A  ,N/A,0.90m,0.50m,0.34m,N/A,0.06m,31st Mar 99  ,N/A
226,MLB 2001,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.89m,0.49m,0.34m,N/A,0.06m,29th Feb 00  ,N/A
227,Mega Man 8 Anniversary Collector's Edition,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.88m,0.44m,0.30m,0.09m,0.06m,28th Feb 97  ,N/A
228,Star Wars: Rebel Assault II - The Hidden Empire,PS,LucasArts  ,Factor 5  ,N/A  ,N/A  ,N/A  ,N/A,0.88m,0.49m,0.33m,N/A,0.06m,30th Nov 96  ,N/A
229,Spec Ops: Ranger Elite,PS,Take-Two Interactive  ,Runecraft  ,N/A  ,N/A  ,N/A  ,N/A,0.87m,0.49m,0.33m,N/A,0.06m,29th Apr 01  ,N/A
230,Gex,PS,Crystal Dynamics  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,0.87m,0.49m,0.33m,N/A,0.06m,13th Dec 95  ,N/A
231,Need for Speed: V-Rally,PS,Electronic Arts  ,Infogrames  ,N/A  ,N/A  ,N/A  ,N/A,0.87m,0.43m,0.29m,0.09m,0.06m,30th Sep 97  ,N/A
232,NFL GameDay '97,PS,Sony Computer Entertainment  ,SCEA  ,N/A  ,N/A  ,N/A  ,N/A,0.87m,0.48m,0.33m,N/A,0.06m,30th Nov 96  ,N/A
233,NHL 2000,PS,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.87m,0.48m,0.33m,N/A,0.06m,30th Sep 99  ,N/A
234,Vagrant Story,PS,Square EA  ,SquareSoft  ,N/A  ,9.3  ,N/A  ,N/A,0.87m,0.30m,0.20m,0.30m,0.06m,15th May 00  ,N/A
235,Ford Racing,PS,Empire Interactive  ,2K Games  ,N/A  ,N/A  ,N/A  ,N/A,0.86m,0.48m,0.33m,N/A,0.06m,06th Mar 01  ,N/A
236,MLB 99,PS,Sony Computer Entertainment  ,Sony Interactive Studios America  ,N/A  ,N/A  ,N/A  ,N/A,0.86m,0.48m,0.32m,N/A,0.06m,31st Mar 98  ,N/A
237,Army Men: Air Attack,PS,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,0.85m,0.47m,0.32m,N/A,0.06m,02nd Nov 99  ,N/A
238,Street Fighter Alpha 2,PS,Capcom  ,Capcom  ,N/A  ,8.2  ,N/A  ,N/A,0.85m,0.14m,0.09m,0.57m,0.06m,30th Sep 96  ,N/A
239,Rampage World Tour,PS,Midway Games  ,Game Refuge  ,N/A  ,N/A  ,N/A  ,N/A,0.85m,0.47m,0.32m,N/A,0.06m,30th Sep 97  ,N/A
240,NFL GameDay,PS,Sony Computer Entertainment  ,Sony Interactive Studios America  ,N/A  ,N/A  ,N/A  ,N/A,0.85m,0.47m,0.32m,N/A,0.06m,01st Jan 96  ,N/A
241,Rocket Power: Team Rocket Rescue,PS,THQ  ,Darkblack  ,N/A  ,N/A  ,N/A  ,N/A,0.84m,0.47m,0.32m,N/A,0.05m,04th Sep 01  ,N/A
242,Q*bert,PS,Hasbro Interactive  ,Artech Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.84m,0.46m,0.32m,N/A,0.05m,30th Nov 99  ,N/A
243,The Game of Life,PS,Hasbro Interactive  ,Double Helix Games  ,N/A  ,N/A  ,N/A  ,N/A,0.83m,0.46m,0.31m,N/A,0.05m,30th Sep 98  ,N/A
244,Mega Man Legends,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.83m,0.39m,0.26m,0.12m,0.05m,31st Aug 98  ,N/A
245,MediEvil,PS,Sony Computer Entertainment  ,SCEE Cambridge  ,N/A  ,N/A  ,N/A  ,N/A,0.83m,0.46m,0.31m,N/A,0.05m,01st Oct 98  ,03rd Dec 18
246,Casper,PS,Interplay  ,Funcom  ,N/A  ,4.9  ,N/A  ,N/A,0.83m,0.46m,0.31m,N/A,0.05m,17th Sep 96  ,N/A
247,Tales of Destiny II,PS,Namco  ,Telenet Japan / Wolfteam  ,N/A  ,7.5  ,N/A  ,N/A,0.81m,0.06m,0.04m,0.66m,0.05m,10th Sep 01  ,N/A
248,NASCAR 2001,PS,EA Sports  ,EA Black Box  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,0.45m,0.31m,N/A,0.05m,19th Sep 00  ,N/A
249,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,N/A,N/A,0.76m,0.05m,22nd Jul 99  ,N/A
250,Resident Evil 2: Dual Shock Edition,PS,Capcom  ,Capcom  ,N/A  ,9.0  ,N/A  ,0.81m,N/A,N/A,N/A,N/A,N/A,05th Aug 98  ,N/A
251,The Next Tetris,PS,Atari  ,Blue Planet Software  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,0.45m,0.31m,N/A,0.05m,31st May 99  ,N/A
252,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.81m,N/A,N/A,0.75m,0.05m,28th May 98  ,N/A
253,Who Wants to be a Millionaire,PS,Eidos Interactive  ,Hothouse Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.80m,0.45m,0.30m,N/A,0.05m,29th Sep 00  ,N/A
254,Moto Racer,PS,Electronic Arts  ,Delphine Software International  ,N/A  ,N/A  ,N/A  ,N/A,0.80m,0.45m,0.30m,N/A,0.05m,30th Nov 97  ,N/A
255,Final Fantasy Anthology,PS,Square EA  ,SquareSoft  ,N/A  ,8.6  ,N/A  ,N/A,0.80m,0.45m,0.30m,N/A,0.05m,30th Sep 99  ,N/A
256,Super Robot Taisen α,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.80m,N/A,N/A,0.75m,0.05m,25th May 00  ,N/A
257,Ridge Racer,PS,Namco  ,Namco  ,N/A  ,9.0  ,N/A  ,N/A,0.79m,N/A,N/A,0.74m,0.05m,09th Sep 95  ,N/A
258,Motocross Mania,PS,Take-Two Interactive  ,Deibus Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.79m,0.44m,0.30m,N/A,0.05m,09th Jul 01  ,N/A
259,Doom,PS,GT Interactive  ,Williams Entertainment Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.78m,0.43m,0.30m,N/A,0.05m,16th Nov 95  ,N/A
260,Marvel vs. Capcom: Clash of Super Heroes,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.78m,0.43m,0.30m,N/A,0.05m,27th Jan 00  ,N/A
261,Battle Stations,PS,Electronic Arts  ,Realtime Associates  ,N/A  ,N/A  ,N/A  ,N/A,0.78m,0.43m,0.29m,N/A,0.05m,31st Mar 97  ,N/A
262,NBA ShootOut 98,PS,Sony Computer Entertainment  ,Sony Interactive Studios America  ,N/A  ,N/A  ,N/A  ,N/A,0.78m,0.43m,0.29m,N/A,0.05m,28th Feb 98  ,N/A
263,Andretti Racing,PS,EA Sports  ,Stormfront Studios  ,N/A  ,7.3  ,N/A  ,N/A,0.77m,0.43m,0.29m,N/A,0.05m,30th Nov 96  ,N/A
264,Caesars Palace 2000: Millennium Gold Edition,PS,Interplay  ,Runecraft  ,N/A  ,N/A  ,N/A  ,N/A,0.77m,0.43m,0.29m,N/A,0.05m,29th Jun 00  ,N/A
265,Need for Speed: Porsche Unleashed,PS,Electronic Arts  ,Eden Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.77m,0.43m,0.29m,N/A,0.05m,29th Feb 00  ,N/A
266,Tales of Phantasia,PS,Namco  ,Namco Tales Studio / Wolfteam  ,N/A  ,N/A  ,N/A  ,0.77m,N/A,N/A,N/A,N/A,N/A,23rd Dec 98  ,N/A
267,Formula 1,PS,Sony Computer Entertainment  ,Bizarre Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.76m,0.18m,0.12m,0.42m,0.05m,30th Sep 96  ,N/A
268,Street Fighter Alpha: Warriors' Dreams,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.76m,0.17m,0.11m,0.43m,0.05m,21st Dec 95  ,N/A
269,ISS Pro Evolution,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.76m,N/A,N/A,0.71m,0.05m,06th Jun 00  ,N/A
270,Mega Man X5,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.75m,0.30m,0.21m,0.20m,0.05m,01st Feb 01  ,N/A
271,Street Fighter EX Plus Alpha,PS,Capcom  ,Arika  ,N/A  ,N/A  ,N/A  ,N/A,0.75m,0.28m,0.19m,0.23m,0.05m,30th Sep 97  ,N/A
272,Jet Moto 3,PS,Sony Computer Entertainment  ,Pacific Coast Power & Light  ,N/A  ,N/A  ,N/A  ,N/A,0.74m,0.41m,0.28m,N/A,0.05m,31st Aug 99  ,N/A
273,FIFA: Road to World Cup 98,PS,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.73m,0.14m,0.09m,0.46m,0.05m,01st Dec 97  ,N/A
274,Croc 2,PS,Fox Interactive  ,Argonaut Games  ,N/A  ,6.5  ,N/A  ,N/A,0.73m,0.41m,0.28m,N/A,0.05m,30th Jun 99  ,N/A
275,SD Gundam G Generation,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.72m,N/A,N/A,0.67m,0.05m,06th Aug 98  ,N/A
276,Area 51,PS,Midway Games  ,"Mesa Logic, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.72m,0.40m,0.27m,N/A,0.05m,26th Nov 96  ,N/A
277,Test Drive 6,PS,Atari  ,Pitbull Syndicate  ,N/A  ,N/A  ,N/A  ,N/A,0.72m,0.40m,0.27m,N/A,0.05m,10th Nov 99  ,N/A
278,X-Men: Mutant Academy 2,PS,Activision  ,Paradox Development  ,N/A  ,N/A  ,N/A  ,N/A,0.72m,0.40m,0.27m,N/A,0.05m,17th Sep 01  ,N/A
279,Fear Effect,PS,Eidos Interactive  ,Kronos Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.72m,0.40m,0.27m,N/A,0.05m,31st Jan 00  ,N/A
280,Resident Evil: Survivor,PS,Capcom  ,Capcom Production Studio 2  ,N/A  ,N/A  ,N/A  ,N/A,0.71m,0.23m,0.15m,0.29m,0.05m,30th Aug 00  ,N/A
281,Jeremy McGrath Supercross 2000,PS,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.71m,0.40m,0.27m,N/A,0.05m,14th Jul 00  ,N/A
282,Valkyrie Profile,PS,Enix  ,tri-Ace  ,N/A  ,8.1  ,N/A  ,0.71m,N/A,N/A,N/A,N/A,N/A,29th Aug 00  ,N/A
283,Battle Arena Toshinden 2,PS,Playmates  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.71m,0.15m,0.10m,0.41m,0.05m,01st Jan 96  ,N/A
284,Jeopardy!,PS,Hasbro Interactive  ,Artech Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.71m,0.39m,0.27m,N/A,0.05m,01st Jan 98  ,N/A
285,South Park,PS,Acclaim Entertainment  ,Appaloosa Interactive  ,N/A  ,1.7  ,N/A  ,N/A,0.71m,0.39m,0.27m,N/A,0.05m,30th Sep 99  ,N/A
286,Command & Conquer: Red Alert Retaliation,PS,Virgin Interactive  ,Westwood Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.70m,0.39m,0.27m,N/A,0.05m,28th Aug 98  ,N/A
287,NCAA Football 98,PS,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.70m,0.39m,0.27m,N/A,0.05m,31st Jul 97  ,N/A
288,Chocobo's Dungeon 2,PS,Square EA  ,SquareSoft  ,N/A  ,6.2  ,N/A  ,N/A,0.70m,0.04m,0.03m,0.58m,0.05m,30th Nov 99  ,N/A
289,NCAA Football 2001,PS,EA Sports  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.70m,0.39m,0.26m,N/A,0.05m,25th Jul 00  ,N/A
290,Moto Racer 2,PS,Electronic Arts  ,Delphine Software International  ,N/A  ,N/A  ,N/A  ,N/A,0.69m,0.39m,0.26m,N/A,0.05m,31st Aug 98  ,N/A
291,NFL Xtreme,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.69m,0.38m,0.26m,N/A,0.05m,30th Jun 98  ,N/A
292,Star Wars: Masters of Teras Kasi,PS,LucasArts  ,LucasArts  ,N/A  ,N/A  ,N/A  ,N/A,0.68m,0.38m,0.26m,N/A,0.04m,31st Oct 97  ,N/A
