position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1138,Mortal Shell,XOne,Playstack  ,Cold Symmetry  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 20  ,16th Aug 20
1139,Mosaic,XOne,Raw Fury  ,Krillbite Studio  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 20  ,17th Aug 18
1140,MotoGP 18,XOne,Milestone S.r.l.  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 18  ,02nd Jan 19
1141,MotoGP 19,XOne,Milestone S.r.l.  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 19  ,10th Jun 19
1142,MotoGP 20,XOne,Milestone S.r.l.  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 20  ,13th Apr 20
1143,Moving Out,XOne,Team 17  ,DevM Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 20  ,27th Apr 20
1144,Mulaka,XOne,Unknown  ,Lienzo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,13th Feb 18
1145,Mutant Year Zero: Road to Eden,XOne,Funcom   ,The Bearded Ladies  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 18  ,06th Jul 19
1146,Mutant Year Zero: Seed of Evil,XOne,Unknown  ,Funcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Jun 19
1147,My Aunt is a Witch,XOne,Unknown  ,Sometimes You  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Dec 20
1148,My Friend Pedro,XOne,Devolver Digital  ,DeadToast Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 19  ,30th Mar 20
1149,My Hero One’s Justice 2,XOne,Bandai Namco Entertainment  ,Byking  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 20  ,06th Dec 19
1150,My Little Riding Champion,XOne,Bigben Interactive  ,Caipirinha Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 18  ,03rd Jan 19
1151,My Memory of Us,XOne,IMGN PRO  ,Juggler Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 18  ,24th Mar 19
1152,My Time At Portia,XOne,Team 17  ,Pathea Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 19  ,15th Apr 19
1153,N.E.R.O.: Nothing Ever Remains Obscure,XOne,Unknown  ,Storm in a Teacup  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Aug 18
1154,Naruto Shippuden: Ultimate Ninja Storm Trilogy,XOne,Bandai Namco Games  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 17  ,03rd Mar 18
1155,NASCAR Heat 5,XOne,Motorsport Games  ,704Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 20  ,03rd Jun 20
1156,NBA 2K20,XOne,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 19  ,21st Jul 19
1157,NBA 2K21,XOne,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 20  ,14th Jun 20
1158,Need for Speed Heat,XOne,Electronic Arts  ,Ghost Games  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 19  ,01st Oct 19
1159,"Neko Ghost, Jump!",XOne,Burgos Games  ,Burgos Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,16th Jan 20
1160,Neon City Riders,XOne,Bromio  ,Mecha Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,07th Dec 19
1161,Neon Junctions,XOne,9 Eyes Game Studio  ,9 Eyes Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 19  ,25th Jun 19
1162,Neverwinter Nights: Enhanced Edition,XOne,Beamdog  ,BioWare  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 19  ,16th Jun 19
1163,New Super Lucky's Tale,XOne,Microsoft Studios  ,Playful Corp.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 20  ,10th Jun 20
1164,Newt One,XOne,DevNAri  ,DevNAri  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 19  ,05th Aug 19
1165,Nexomon: Extinction,XOne,Unknown  ,"LIME TURTLE, INC.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Jan 21
1166,Next Up Hero,XOne,Aspyr  ,Digital Continue  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 18  ,01st Jul 18
1167,NHL 20,XOne,EA Sports  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 19  ,06th Jul 19
1168,NHL 21,XOne,EA Sports  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 20  ,22nd Jul 20
1169,Ni no Kuni: Wrath of the White Witch Remastered,XOne,Namco Bandai Games  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 19  ,13th Jun 19
1170,Nickelodeon Kart Racers 2: Grand Prix,XOne,GameMill Entertainment  ,Bamtang  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 20  ,23rd Sep 20
1171,Nidhogg 2,XOne,Messhof  ,Messhof  ,N/A  ,N/A  ,8.0  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 18  ,09th Sep 18
1172,NieR Replicant ver.1.22474487139...,XOne,Unknown  ,Toylogic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,04th Mar 21
1173,NieR: Automata,XOne,Square Enix  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 18  ,05th Aug 20
1174,Night In The Woods,XOne,Finji  ,Infinite Fall  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 17  ,16th Jan 18
1175,Ninja Gaiden: Master Collection,XOne,Unknown  ,Koei Tecmo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
1176,Ninja JaJaMaru Collection,XOne,Unknown  ,City Connection  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,31st Jul 19
1177,Ninjin: Clash of Carrots,XOne,Modus Games  ,Pocket Trap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Sep 18  ,20th Apr 19
1178,No Straight Roads,XOne,Unknown  ,Metronomik  ,5.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Sep 20
1179,Nom Nom Apocalypse,XOne,Unknown  ,Deadleaf Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Mar 20
1180,NORTH,XOne,Unknown  ,Badland Studio  ,N/A  ,N/A  ,1.9  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,06th May 19
1181,Obduction,XOne,Unknown  ,Cyan Worlds  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Apr 20
1182,Odallus: The Dark Call,XOne,Unknown  ,JoyMasher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,08th Mar 19
1183,Oh...Sir! The Insult Simulator,XOne,Vile Monarch  ,Vile Monarch  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 17  ,25th Jan 18
1184,Olija,XOne,Unknown  ,Skeleton Crew Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Jan 21
1185,OlliOlli,XOne,Curve Digital  ,Roll7  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 15  ,05th Apr 19
1186,OlliOlli2: XL Edition,XOne,Team17 Digital Ltd  ,Roll7  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 16  ,05th Apr 19
1187,Olympic Games Tokyo 2020 - The Official Video Game,XOne,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,08th Apr 19
1188,Omen of Sorrow,XOne,Unknown  ,AOne Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Aug 18
1189,One Night Stand,XOne,Kinmoku  ,Kinmoku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 19  ,11th Jun 19
1190,One Piece: Pirate Warriors 4,XOne,Bandai Namco Entertainment  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 20  ,11th Jul 19
1191,One Piece: World Seeker,XOne,Bandai Namco Entertainment  ,Ganbarion  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 19  ,22nd Mar 19
1192,One Punch Man: A Hero Nobody Knows,XOne,Bandai Namco Entertainment  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 20  ,26th Jul 19
1193,Oniken: Unstoppable Edition,XOne,Unknown  ,JoyMasher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,08th Mar 19
1194,Onimusha Warlords,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 18  ,11th Sep 18
1195,Onimusha: Warlords,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 19  ,29th Dec 18
1196,Ooblets,XOne,Glumberland  ,Glumberland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,08th Aug 19
1197,Ori and the Blind Forest: Definitive Edition,XOne,Microsoft Studios  ,Moon Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 16  ,04th Aug 20
1198,Ori and the Will of the Wisps,XOne,Xbox Game Studios  ,Moon Studios  ,9.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 20  ,04th Aug 20
1199,Othercide,XOne,Unknown  ,Lightbulb Crew  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Aug 20
1200,Outcast: Second Contact,XOne,Bigben Interactive  ,Bigben Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 17  ,12th Sep 18
1201,Outer Wilds,XOne,Annapurna Interactive  ,Mobius Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19  ,24th May 19
1202,Outlast II,XOne,Unknown  ,Red Barrels  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,31st Dec 17
1203,Outriders,XOne,Square Enix  ,People Can Fly  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 21  ,20th Jun 19
1204,Outward,XOne,Deep Silver  ,Nine Dots Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 19  ,30th Dec 18
1205,Overkill's The Walking Dead,XOne,505 Games  ,Overkill Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 19  ,13th Jun 18
1206,Override 2: Super Mech League,XOne,Unknown  ,The Balance Inc  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Jan 21
1207,Overwatch 2,XOne,Unknown  ,Blizzard Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Nov 19
1208,Owlboy,XOne,D-Pad Studio  ,D-Pad Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 18  ,06th Jan 18
1209,Oxenfree,XOne,Night School Studio  ,Night School Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 16  ,17th Dec 17
1210,Pac-Man 256,XOne,Bandai Namco Entertainment  ,Bandai Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 16  ,16th Nov 19
1211,Paladins,XOne,Hi-Rez Studios  ,Hi-Rez Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 17  ,09th Jun 19
1212,Pang Adventures,XOne,Unknown  ,DotEmu  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,06th Jan 19
1213,Panzer Dragoon: Remake,XOne,Unknown  ,MegaPixel Studio S.A.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
1214,Pass The Punch,XOne,Sumo Digital  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,07th Aug 19
1215,Path of Exile,XOne,Grinding Gear Games  ,Grinding Gear Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Aug 17  ,03rd Jan 18
1216,PGA Tour 2K21,XOne,2K Sports  ,HB Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 20  ,16th May 20
1217,Phantasy Star Online 2,XOne,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 20  ,11th May 20
1218,Phantasy Star Online 2: New Genesis,XOne,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,23rd Jul 20
1219,Phoenix Point,XOne,Snapshot Games  ,Snapshot Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,08th Apr 19
1220,Phoenix Wright: Ace Attorney Trilogy,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 19  ,09th Mar 19
1221,Phogs!,XOne,Unknown  ,Bit Loom Studios  ,5.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Dec 20
1222,Pinball FX 3,XOne,Zen Studios  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 17  ,31st Dec 17
1223,PixARK,XOne,Snail Game  ,Snail Games USA  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19  ,08th Apr 19
1224,Pixel Piracy,XOne,505 Games  ,Quadro Delta  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 16  ,09th Aug 18
1225,Planescape: Torment: Enhanced Edition,XOne,Beamdog  ,Black Isle Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 19  ,08th Jun 19
1226,Planet Coaster: Console Edition,XOne,Frontier Developments  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,24th Nov 19
1227,Plants vs Zombies: Battle for Neighborville,XOne,Electronic Arts  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 19  ,13th Sep 19
1228,Police Chase,XOne,Unknown  ,Toplitz Productions GmBh  ,1.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,30th Nov 19
1229,Power Rangers: Battle for the Grid,XOne,nWay  ,nWay  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19  ,24th Mar 19
1230,Pro Fishing Simulator,XOne,Bigben Interactive  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 19  ,30th Dec 18
1231,Project CARS 3,XOne,Bandai Namco Entertainment  ,Slightly Mad Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,29th Jun 20
1232,Project Resistance,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,08th Nov 19
1233,Project Warlock,XOne,Crunching Koalas  ,Buckshot Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jun 20  ,27th May 20
1234,Project Witchstone,XOne,SpearHead Games  ,Spearhead Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,05th Aug 19
1235,Projection: First Light,XOne,Blowfish Studios  ,Shadowplay Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 20  ,29th Sep 20
1236,Psychonauts 2,XOne,Starbreeze Studios  ,Starbreeze Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,12th Dec 18
1237,Puyo Puyo Tetris 2,XOne,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 20  ,27th Aug 20
1238,Q*bert: Rebooted,XOne,LOOT Entertainment  ,Gonzo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 16  ,09th Aug 18
1239,R-Type Final 2,XOne,Unknown  ,Granzella  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,19th Mar 21
1240,RAD,XOne,Bandai Namco Entertainment  ,Double Fine Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 19  ,14th Jun 19
1241,Radical Rabbit Stew,XOne,Unknown  ,Pugstorm Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Mar 19
1242,Rage 2,XOne,Bethesda Softworks  ,id Software  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 19  ,20th May 18
1243,Raging Justice,XOne,Unknown  ,MakinGames Ltd  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,02nd Feb 18
1244,Re:Turn – One Way Trip,XOne,Green Man Gaming  ,Red Ego Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 20  ,08th Jul 20
1245,ReCore: Definitive Edition,XOne,Microsoft Studios  ,Armature Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 17  ,01st Oct 18
1246,Red Wings: Aces of the Sky,XOne,Unknown  ,All in! Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 20
1247,RemiLore: Lost Girl in the Lands of Lore,XOne,Nicalis  ,Nicalis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 19  ,22nd Mar 19
1248,Remnant: From the Ashes,XOne,Perfect World Entertainment  ,Gunfire Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 19  ,07th Jul 19
1249,Remothered: Broken Porcelain,XOne,Modus Games  ,Stormind Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 20  ,25th Sep 20
1250,Resident Evil,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 15  ,04th Sep 18
1251,Resident Evil 2,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 19  ,06th Nov 18
1252,Resident Evil 3,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 20  ,10th Dec 19
1253,Resident Evil 8: Village,XOne,Unknown  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Apr 21
1254,Resident Evil Re:Verse,XOne,Unknown  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Feb 21
1255,Resident Evil Zero,XOne,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 16  ,04th Sep 18
1256,Resident Evil: Resistance,XOne,Unknown  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,11th Apr 20
1257,Return of the Obra Dinn,XOne,3909 LLC  ,Lucas Pope  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 19  ,22nd Oct 19
1258,REZ PLZ,XOne,Long Neck Games  ,Long Neck Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 20  ,14th Aug 19
1259,RICO,XOne,Rising Star Games  ,Ground Shatter  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,22nd Sep 18
1260,Ride 4,XOne,Milestone S.r.l.  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 20  ,14th Apr 20
1261,Rigid Force Redux,XOne,Unknown  ,com8com1  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,22nd Jun 20
1262,Riot: Civil Unrest,XOne,Merge Games  ,IV Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 19  ,03rd Jan 19
1263,Risk of Rain 2,XOne,Gearbox Publishing  ,Hopoo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 20  ,29th May 20
1264,River City Girls,XOne,WayForward Technologies  ,WayForward Technologies  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 19  ,09th Aug 19
1265,Riverbond,XOne,Cococucumber  ,Cococucumber  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 19  ,09th Aug 19
1266,ROBLOX,XOne,Roblox Corporation  ,Roblox Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 16  ,22nd Jan 18
1267,Rock of Ages III: Make & Break,XOne,Modus Games  ,ACE Team  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 20  ,05th Jun 20
1268,Rocket Arena,XOne,Electronic Arts  ,Final Strike Games  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 20  ,19th Jun 20
1269,Rogue Company,XOne,Hi-Rez Studios  ,First Watch Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,20th Jul 20
1270,Romancing SaGa 3,XOne,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 19  ,10th Jun 19
1271,Roots of Pacha,XOne,Crytivo Games  ,Soda Den  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,16th Jun 20
1272,RPG Maker MV,XOne,NIS America  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 19  ,23rd Dec 18
1273,RPG Time: The Legend of Wright,XOne,Desk Works  ,Desk Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,09th Jun 19
1274,Rugby 20,XOne,Big Ben Interactive  ,EKO Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 20  ,17th Jan 20
1275,Rust,XOne,Facepunch Studios  ,Facepunch Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,24th Nov 19
1276,Sable,XOne,Raw Fury  ,Shedworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,20th Jul 20
1277,Sagebrush,XOne,Unknown  ,Redact Games  ,2.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,22nd Aug 19
1278,Saints Row: The Third Remastered,XOne,THQ  ,Volition  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 20  ,13th Apr 20
1279,Samurai Jack: Battle Through Time,XOne,Adult Swim  ,Soleil Software Studio Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Aug 20  ,21st Jul 20
1280,Samurai Shodown,XOne,SNK  ,SNK Playmore  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 19  ,04th May 19
1281,Samurai Warriors 5,XOne,Unknown  ,Koei Tecmo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
1282,Scarlet Nexus,XOne,Bandai Namco Entertainment  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 21  ,07th May 20
