position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
183,Road Rash 64,N64,THQ  ,Pacific Coast Power & Light  ,N/A  ,N/A  ,N/A  ,N/A,0.24m,0.19m,0.05m,N/A,0.00m,31st Aug 99  ,N/A
184,South Park: Chef's Luv Shack,N64,Acclaim Entertainment  ,Acclaim Studios Austin  ,N/A  ,5.4  ,N/A  ,N/A,0.24m,0.19m,0.05m,N/A,0.00m,31st Oct 99  ,N/A
185,All-Star Baseball 2001,N64,Acclaim Entertainment  ,High Voltage Software  ,N/A  ,9.2  ,N/A  ,N/A,0.23m,0.22m,0.01m,N/A,0.00m,29th Feb 00  ,N/A
186,64 de Hakken! Tamagotchi Minna de Tamagotchi World,N64,Bandai  ,AI  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,N/A,N/A,0.22m,0.00m,19th Dec 97  ,N/A
187,Chou-Kuukan Night Pro Yakyuu King(higher JP sales),N64,Imagineer  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,N/A,N/A,0.22m,0.00m,20th Dec 96  ,N/A
188,ECW Hardcore Revolution,N64,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.18m,0.04m,N/A,0.00m,31st Jan 00  ,N/A
189,Mega Man 64,N64,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.14m,0.03m,0.05m,0.00m,10th Jan 01  ,N/A
190,Ms. Pac-Man: Maze Madness,N64,Namco  ,Mass Media  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.18m,0.04m,N/A,0.00m,12th Nov 00  ,N/A
191,Rampage 2: Universal Tour,N64,Midway Games  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.18m,0.04m,N/A,0.00m,01st Mar 99  ,N/A
192,ClayFighter 63 1/3,N64,Interplay  ,Danger Productions  ,N/A  ,3.1  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,30th Sep 97  ,N/A
193,Cruis'n Exotica,N64,Midway Games  ,Gratuitous Games  ,N/A  ,5.8  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,16th Oct 00  ,N/A
194,Gex 3: Deep Cover Gecko,N64,Crave Entertainment  ,Gratuitous Games  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,31st Aug 99  ,N/A
195,Monopoly,N64,Hasbro Interactive  ,Minds-Eye Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,17th Dec 99  ,N/A
196,WCW Nitro,N64,THQ  ,Inland Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,10th Feb 98  ,N/A
197,WinBack: Covert Operations,N64,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,30th Sep 99  ,N/A
198,Body Harvest,N64,Midway Games  ,DMA Design  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,20th Oct 98  ,N/A
199,Disney's Tarzan,N64,Activision  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,14th Feb 00  ,N/A
200,Famista 64,N64,Unknown  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,N/A,N/A,0.17m,0.03m,N/A  ,N/A
201,Magical Tetris Challenge,N64,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.13m,0.02m,0.05m,0.00m,01st Jan 98  ,N/A
202,Roadsters 99,N64,Titus  ,Unknown  ,N/A  ,6.4  ,N/A  ,N/A,0.20m,0.06m,0.13m,N/A,0.01m,30th Nov 99  ,N/A
203,San Francisco Rush 2049,N64,Midway Games  ,Midway Games  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,07th Sep 00  ,N/A
204,Snowboard Kids,N64,Atlus  ,Racdym  ,N/A  ,8.0  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,01st Jan 97  ,N/A
205,South Park Rally,N64,Acclaim Entertainment  ,Tantalus Interactive  ,N/A  ,4.2  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,29th Feb 00  ,N/A
206,Super Robot Taisen 64,N64,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,N/A,N/A,0.20m,0.00m,29th Oct 99  ,N/A
207,Tigger's Honey Hunt,N64,NewKidCo  ,Rivage Games  ,N/A  ,7.3  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,01st Nov 00  ,N/A
208,Twisted Edge Extreme Snowboarding,N64,Midway Games  ,Boss Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,10th Nov 98  ,N/A
209,Jikkyou J-League Perfect Striker,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,N/A,N/A,0.19m,0.00m,20th Dec 96  ,N/A
210,AeroFighters Assault,N64,Victory Lap Games  ,Paradigm Entertainment  ,N/A  ,5.4  ,N/A  ,N/A,0.19m,0.15m,0.04m,N/A,0.00m,30th Oct 97  ,N/A
211,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),N64,Imagineer  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,N/A,N/A,0.19m,0.00m,20th Dec 96  ,N/A
212,Hexen,N64,GT Interactive  ,Software Creations  ,N/A  ,4.4  ,N/A  ,N/A,0.19m,0.15m,0.04m,N/A,0.00m,31st May 97  ,N/A
213,Mace: The Dark Age,N64,Midway Games  ,Atari  ,N/A  ,7.1  ,N/A  ,N/A,0.19m,0.15m,0.04m,N/A,0.00m,01st Oct 97  ,N/A
214,Puyo Puyo Sun 64,N64,Compile  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,N/A,N/A,0.16m,0.03m,31st Oct 97  ,N/A
215,Quake,N64,Midway Games  ,Midway Studios San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.15m,0.04m,N/A,0.00m,24th Mar 98  ,N/A
216,Sesame Street: Elmo's Number Journey,N64,NewKidCo  ,Realtime Associates  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.15m,0.04m,N/A,0.00m,30th Nov 99  ,N/A
217,International Superstar Soccer 2000 (JP weekly sales),N64,Konami  ,KCEO  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,N/A,0.18m,N/A,03rd Aug 00  ,N/A
218,Re-Volt,N64,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.14m,0.04m,N/A,0.00m,31st Jul 99  ,N/A
219,Sesame Street: Elmo's Letter Adventure,N64,NewKidCo  ,Realtime Associates  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.14m,0.04m,N/A,0.00m,15th Nov 99  ,N/A
220,Bomberman 64: The Second Attack!,N64,Vatical Entertainment  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.05m,0.01m,0.11m,0.00m,28th May 00  ,N/A
221,Turok 3: Shadow of Oblivion,N64,Acclaim Entertainment  ,Acclaim Studios Austin  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.12m,0.05m,N/A,0.00m,30th Aug 00  ,N/A
222,World Driver Championship,N64,Midway Games  ,Boss Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.14m,0.03m,N/A,0.00m,31st May 99  ,N/A
223,Asteroids Hyper 64,N64,Crave Entertainment  ,Syrox Developments  ,N/A  ,5.6  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,14th Dec 99  ,N/A
224,Buck Bumble,N64,Ubisoft  ,Argonaut Games  ,N/A  ,6.8  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,30th Sep 98  ,N/A
225,California Speed,N64,Midway Games  ,Atari Games  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,28th Feb 99  ,N/A
226,Destruction Derby 64,N64,THQ  ,Looking Glass Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,30th Sep 99  ,N/A
227,Fighters Destiny,N64,Ocean  ,Opus Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,31st Jan 98  ,N/A
228,Hydro Thunder,N64,Midway Games  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,29th Feb 00  ,N/A
229,Jikkyou Powerful Pro Yakyuu Basic-han 2001,N64,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.12m,0.04m,29th Mar 01  ,N/A
230,Space Invaders,N64,Activision  ,"Z-Axis, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,30th Nov 99  ,N/A
231,Starcraft 64,N64,Nintendo  ,Mass Media  ,N/A  ,8.0  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,13th Jun 00  ,N/A
232,The Powerpuff Girls: Chemical X-Traction,N64,BAM! Entertainment  ,VIS Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,14th Oct 01  ,N/A
233,Tom and Jerry in Fists of Furry,N64,NewKidCo  ,VIS Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,12th Nov 00  ,N/A
234,Wonder Project J2: Koruro no Mori no Josette,N64,Enix  ,Givro Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.12m,0.04m,22nd Nov 96  ,N/A
235,Dark Rift,N64,Victory Lap Games  ,Kronos Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.12m,0.03m,N/A,0.00m,30th Jun 97  ,N/A
236,Derby Stallion 64,N64,Media Factory  ,ParityBit  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,0.00m,10th Aug 01  ,N/A
237,Doraemon 3: Nobi Dai no Machi SOS!,N64,Epoch  ,Epoch  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.09m,0.06m,28th Jul 00  ,N/A
238,Space Station Silicon Valley,N64,Take-Two Interactive  ,DMA Design  ,N/A  ,8.3  ,N/A  ,N/A,0.15m,0.12m,0.03m,N/A,0.00m,01st Jan 98  ,N/A
239,Bassmasters 2000,N64,THQ  ,Mass Media  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.11m,0.03m,N/A,0.00m,16th Dec 99  ,N/A
240,Bio FREAKS,N64,Midway Games  ,Saffire Corporation  ,N/A  ,6.2  ,N/A  ,N/A,0.14m,0.11m,0.03m,N/A,0.00m,31st May 98  ,N/A
241,Micro Machines 64 Turbo,N64,Midway Games  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.11m,0.03m,N/A,0.00m,24th Mar 99  ,N/A
242,WCW Backstage Assault,N64,Electronic Arts  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.11m,0.03m,N/A,0.00m,12th Dec 00  ,N/A
243,Castlevania: Legacy of Darkness,N64,Konami  ,KCEK  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.06m,0.02m,0.05m,0.00m,30th Nov 99  ,N/A
244,NBA Jam 2000,N64,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.12m,0.01m,N/A,0.00m,31st Oct 99  ,N/A
245,Sin and Punishment,N64,Nintendo  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,0.13m,N/A,N/A,0.13m,0.00m,21st Nov 00  ,N/A
246,Densha De Go! 64,N64,Taito  ,Al  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,N/A,N/A,0.05m,0.07m,30th Jul 99  ,N/A
247,Earthworm Jim 3D,N64,Rockstar Games  ,VIS Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.10m,0.02m,N/A,0.00m,31st Oct 99  ,N/A
248,NFL QB Club 2001,N64,Acclaim Entertainment  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.11m,0.01m,N/A,0.00m,23rd Aug 00  ,N/A
249,Rocket: Robot on Wheels,N64,Ubisoft  ,Sucker Punch  ,N/A  ,8.3  ,N/A  ,N/A,0.12m,0.10m,0.02m,N/A,0.00m,17th Nov 99  ,N/A
250,Chameleon Twist,N64,Sunsoft  ,Japan Supply System  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,30th Nov 97  ,N/A
251,Chopper Attack,N64,Midway Games  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,17th Jun 98  ,N/A
252,Fighting Force 64,N64,Crave Entertainment  ,Core Design Ltd.  ,N/A  ,5.2  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,30th Apr 99  ,N/A
253,Nuclear Strike 64,N64,THQ  ,Pacific Coast Power & Light  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,30th Nov 99  ,N/A
254,Snowboard Kids 2,N64,Atlus  ,Racdym  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,02nd Mar 99  ,N/A
255,Tonic Trouble,N64,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,31st Aug 99  ,N/A
256,Top Gear Rally 2,N64,Kemco  ,Saffire Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,03rd Dec 99  ,N/A
257,Vigilante 8: 2nd Offense,N64,Activision  ,"Luxoflux, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,02nd Feb 00  ,N/A
258,Aidyn Chronicles: The First Mage,N64,THQ  ,H2O Interactive  ,N/A  ,6.0  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,14th Mar 01  ,N/A
259,Disney's Donald Duck: Goin' Quackers,N64,Ubisoft  ,Disney Interactive Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,20th Dec 00  ,N/A
260,Flying Dragon,N64,Natsume  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,31st Jul 98  ,N/A
261,GT64 Championship Edition,N64,Ocean  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,09th Sep 98  ,N/A
262,Indy Racing 2000,N64,Infogrames  ,Paradigm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,30th May 00  ,N/A
263,International Superstar Soccer 64 (weekly JP sales),N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,N/A,N/A,0.05m,0.05m,31st Jul 97  ,N/A
264,Jeopardy!,N64,GameTek  ,GameTek  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,25th Feb 98  ,N/A
265,Lode Runner 3-D,N64,Infogrames  ,Big Bang  ,N/A  ,7.0  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,01st Jan 99  ,N/A
266,Milo's Astro Lanes,N64,Crave Entertainment  ,Player 1  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,24th Nov 98  ,N/A
267,Virtual Pool 64,N64,Crave Entertainment  ,Celeris  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,17th Dec 98  ,N/A
268,Batman Beyond: Return of the Joker,N64,Ubisoft  ,Kemco  ,N/A  ,2.0  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,13th Dec 00  ,N/A
269,Golden Nugget 64,N64,Electronic Arts  ,Westwood Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,08th Dec 98  ,N/A
270,Robotron 64,N64,Crave Entertainment  ,Player 1  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,06th Jan 98  ,N/A
271,Saikyou Habu Shogi,N64,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.06m,0.03m,23rd Jun 96  ,N/A
272,V-Rally Edition 99,N64,Infogrames  ,Eden Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,31st Aug 99  ,N/A
273,Mahjong Master,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,N/A,N/A,0.09m,N/A,20th Dec 96  ,N/A
274,Bust-A-Move 2 Arcade Edition,N64,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,30th Apr 98  ,N/A
275,Iggy's Reckin' Balls,N64,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,6.8  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,24th Aug 98  ,N/A
276,Knife Edge: NoseGunner,N64,Kemco  ,Kemco  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,10th Nov 98  ,N/A
277,NHL Breakaway 99,N64,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.07m,0.01m,N/A,0.00m,27th Nov 98  ,N/A
278,Tony Hawk's Pro Skater 3,N64,Activision  ,Edge of Reality  ,N/A  ,8.1  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,20th Aug 02  ,N/A
279,Wetrix,N64,Ocean  ,Zed Two Limited  ,N/A  ,8.6  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,12th Jun 98  ,N/A
280,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,N/A,N/A,0.07m,N/A,31st Mar 00  ,30th Aug 18
281,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,N/A,N/A,0.07m,N/A,31st Mar 00  ,30th Aug 18
282,Aero Gauge,N64,ASCII Entertainment  ,Locomotive Games  ,N/A  ,4.5  ,N/A  ,N/A,0.07m,0.06m,0.01m,N/A,0.00m,21st May 98  ,N/A
283,Battlezone: Rise of the Black Dogs,N64,Crave Entertainment  ,Climax Group  ,N/A  ,7.3  ,N/A  ,N/A,0.07m,0.06m,0.01m,N/A,0.00m,30th Mar 00  ,N/A
284,Mia Hamm Soccer 64,N64,SouthPeak Interactive  ,Silicon Dreams  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.06m,0.01m,N/A,0.00m,09th Nov 00  ,N/A
285,Shadowgate 64: Trials of the Four Towers,N64,Kemco  ,Infinite Ventures  ,N/A  ,5.4  ,N/A  ,N/A,0.07m,0.06m,0.01m,N/A,0.00m,31st May 99  ,N/A
286,Super Robot Spirits,N64,Banpresto  ,Vertex  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,N/A,N/A,0.04m,0.03m,17th Jul 98  ,N/A
287,Neon Genesis Evangelion,N64,Bandai  ,Bandai  ,N/A  ,5.6  ,N/A  ,N/A,0.06m,N/A,N/A,0.06m,0.00m,25th Jun 99  ,N/A
288,Brunswick Circuit Pro Bowling,N64,THQ  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,23rd Dec 99  ,N/A
289,Bust-A-Move '99,N64,Acclaim Entertainment  ,Distinctive Developments Ltd  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,30th Apr 99  ,N/A
290,CyberTiger,N64,Electronic Arts  ,Saffire Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,29th Feb 00  ,N/A
291,Mike Piazza's Strike Zone,N64,GT Interactive  ,Devil's Thumb Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,16th Jun 98  ,N/A
292,Olympic Hockey 98,N64,Midway Games  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,23rd Feb 98  ,N/A
293,Penny Racers,N64,THQ  ,Locomotive Games  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,10th Feb 99  ,N/A
294,Polaris SnoCross,N64,Vatical Entertainment  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,27th Dec 00  ,N/A
295,S.C.A.R.S,N64,Ubisoft  ,Vivid Image  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,04th Dec 98  ,N/A
296,Star Soldier: Vanishing Earth,N64,Electro Brain  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,15th Dec 98  ,N/A
297,Top Gear Hyper-Bike,N64,Kemco  ,Snowblind Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,21st Mar 00  ,N/A
298,Virtual Chess 64,N64,Titus  ,Titus Software  ,N/A  ,N/A  ,N/A  ,N/A,0.06m,0.05m,0.01m,N/A,0.00m,10th Jun 98  ,N/A
299,NHL Blades of Steel '99,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,05th Apr 99  ,N/A
300,All Star Tennis 99,N64,Ubisoft  ,Smart Dog  ,N/A  ,5.1  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,31st Aug 99  ,N/A
301,Blues Brothers 2000,N64,Titus  ,Player 1  ,N/A  ,4.9  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Nov 00  ,N/A
302,Chameleon Twist 2,N64,Sunsoft  ,Japan Supply System  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,31st Mar 99  ,N/A
303,Dual Heroes,N64,Electro Brain  ,Produce!  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,31st Oct 98  ,N/A
304,Fighter Destiny 2,N64,SouthPeak Interactive  ,Opus Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,14th Jul 00  ,N/A
305,Hercules: The Legendary Journeys,N64,Titus  ,Player 1  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,16th Nov 00  ,N/A
306,Turok: Dinosaur Hunter,N64,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,28th Feb 97  ,N/A
307,Choro Q 64 2: Hacha Mecha Grand Prix Race,N64,Takara  ,Locomotive Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,24th Dec 99  ,N/A
308,NBA In The Zone '99,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,07th Apr 99  ,N/A
309,NBA in the Zone 2000,N64,Konami  ,KCEO  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,18th Feb 00  ,N/A
310,Deadly Arts,N64,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,07th Oct 98  ,N/A
311,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,Infogrames  ,Paradigm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,16th Sep 00  ,N/A
312,Monaco Grand Prix,N64,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,01st Sep 99  ,N/A
313,PD Ultraman Battle Collection 64,N64,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,0.00m,16th Jul 99  ,N/A
314,Rally Challenge 2000,N64,SouthPeak Interactive  ,Europress  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,30th Jun 00  ,N/A
315,Worms Armageddon,N64,Infogrames  ,Team17 Software  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,30th Mar 00  ,N/A
316,Big Mountain 2000,N64,SouthPeak Interactive  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,0.02m,0.01m,N/A,0.00m,10th Oct 00  ,N/A
317,Charlie Blasts Territory,N64,Kemco  ,Realtime Associates  ,N/A  ,5.9  ,N/A  ,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th Apr 99  ,N/A
318,Starshot: Space Circus Fever,N64,Infogrames  ,Infogrames  ,N/A  ,5.2  ,N/A  ,N/A,0.03m,0.02m,0.01m,N/A,0.00m,30th Jun 99  ,N/A
319,Rat Attack!,N64,Mindscape  ,Pure Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,0.02m,N/A,N/A,0.00m,12th Sep 00  ,N/A
320,Super Bowling,N64,UFO Interactive  ,Athena  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,0.02m,N/A,N/A,0.00m,15th Jan 01  ,N/A
321,Carmageddon 64,N64,Titus  ,SCi  ,N/A  ,1.3  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,05th Dec 99  ,N/A
322,PGA European Tour,N64,Infogrames  ,Infogrames  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,15th Jun 00  ,N/A
323,64 Hanafuda: Tenshi no Yakusoku,N64,Altron  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 99  ,N/A
324,64 Oozumou,N64,Bottom Up  ,Bottom Up  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 97  ,N/A
325,64 Oozumou 2,N64,Bottom Up  ,Bottom Up  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 99  ,N/A
326,64 Trump Collection: Alice no Waku Waku Trump World,N64,Bottom Up  ,Bottom Up  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 98  ,N/A
327,AI Shogi 3,N64,ASCII Entertainment  ,i4  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 98  ,N/A
