position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1,Wii Sports,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,7.7  ,N/A  ,82.90m,N/A,N/A,N/A,N/A,N/A,19th Nov 06  ,N/A
2,Mario Kart Wii,Wii,Nintendo  ,Nintendo EAD  ,8.7  ,8.2  ,9.1  ,37.38m,N/A,N/A,N/A,N/A,N/A,27th Apr 08  ,11th Apr 18
3,Wii Sports Resort,Wii,Nintendo  ,Nintendo EAD  ,8.8  ,8.0  ,8.8  ,33.14m,N/A,N/A,N/A,N/A,N/A,26th Jul 09  ,N/A
4,New Super Mario Bros. Wii,Wii,Nintendo  ,Nintendo EAD  ,9.1  ,8.6  ,9.2  ,30.32m,N/A,N/A,N/A,N/A,N/A,15th Nov 09  ,N/A
5,Wii Play,Wii,Nintendo  ,Nintendo EAD  ,5.3  ,5.9  ,4.5  ,28.02m,N/A,N/A,N/A,N/A,N/A,12th Feb 07  ,N/A
6,Wii Fit,Wii,Nintendo  ,Nintendo EAD  ,8.0  ,7.9  ,N/A  ,22.67m,N/A,N/A,N/A,N/A,N/A,21st May 08  ,N/A
7,Wii Fit Plus,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,8.0  ,N/A  ,21.13m,N/A,N/A,N/A,N/A,N/A,04th Oct 09  ,N/A
8,Super Smash Bros. Brawl,Wii,Nintendo  ,Project Sora  ,9.2  ,9.2  ,9.7  ,13.32m,N/A,N/A,N/A,N/A,N/A,09th Mar 08  ,N/A
9,Super Mario Galaxy,Wii,Nintendo  ,Nintendo EAD Tokyo  ,9.6  ,9.7  ,9.6  ,12.80m,N/A,N/A,N/A,N/A,N/A,12th Nov 07  ,N/A
10,Just Dance 3,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,7.5  ,N/A  ,N/A,10.14m,5.95m,3.13m,N/A,1.06m,07th Oct 11  ,N/A
11,Wii Party,Wii,Nintendo  ,"Nd Cube Co., Ltd.  ",N/A  ,7.0  ,N/A  ,9.35m,N/A,N/A,N/A,N/A,N/A,03rd Oct 10  ,N/A
12,Mario Party 8,Wii,Nintendo  ,Hudson Soft  ,N/A  ,6.5  ,N/A  ,8.85m,N/A,N/A,N/A,N/A,N/A,29th May 07  ,N/A
13,Super Mario Galaxy 2,Wii,Nintendo  ,Nintendo EAD Tokyo  ,9.6  ,9.7  ,9.8  ,7.41m,N/A,N/A,N/A,N/A,N/A,23rd May 10  ,N/A
14,The Legend of Zelda: Twilight Princess,Wii,Nintendo  ,Nintendo EAD  ,9.3  ,9.5  ,9.6  ,7.26m,N/A,N/A,N/A,N/A,N/A,19th Nov 06  ,N/A
15,Just Dance 4,Wii,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,6.89m,4.05m,2.21m,N/A,0.62m,09th Oct 12  ,31st Jan 18
16,Donkey Kong Country Returns,Wii,Nintendo  ,Retro Studios  ,N/A  ,8.6  ,N/A  ,6.53m,N/A,N/A,N/A,N/A,N/A,21st Nov 10  ,N/A
17,Link's Crossbow Training,Wii,Nintendo  ,Nintendo EAD  ,6.9  ,6.9  ,N/A  ,5.79m,N/A,N/A,N/A,N/A,N/A,19th Nov 07  ,N/A
18,LEGO Star Wars: The Complete Saga,Wii,LucasArts  ,Traveller's Tales  ,N/A  ,8.0  ,N/A  ,N/A,5.66m,3.57m,1.57m,N/A,0.52m,06th Nov 07  ,N/A
19,Just Dance 2,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,7.3  ,N/A  ,5.25m,N/A,N/A,N/A,N/A,N/A,12th Oct 10  ,N/A
20,Guitar Hero III: Legends of Rock,Wii,RedOctane  ,Vicarious Visions  ,N/A  ,8.6  ,N/A  ,N/A,4.60m,3.04m,1.12m,0.00m,0.44m,28th Oct 07  ,N/A
21,Mario & Sonic at the Olympic Winter Games,Wii,Sega  ,Sega  ,N/A  ,6.8  ,N/A  ,N/A,4.54m,1.87m,1.97m,0.22m,0.48m,13th Oct 09  ,N/A
22,Michael Jackson: The Experience,Wii,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,5.6  ,N/A  ,N/A,4.37m,2.64m,1.33m,0.01m,0.39m,23rd Nov 10  ,N/A
23,Animal Crossing: City Folk,Wii,Nintendo  ,Nintendo EAD  ,6.8  ,7.1  ,8.8  ,4.32m,N/A,N/A,N/A,N/A,N/A,16th Nov 08  ,N/A
24,Just Dance,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,5.4  ,N/A  ,4.30m,N/A,N/A,N/A,N/A,N/A,17th Nov 09  ,N/A
25,Super Paper Mario,Wii,Nintendo  ,Intelligent Systems  ,N/A  ,8.5  ,N/A  ,4.23m,N/A,N/A,N/A,N/A,N/A,09th Apr 07  ,N/A
26,Carnival Games,Wii,Global Star Software  ,Cat Daddy Games  ,N/A  ,4.2  ,N/A  ,N/A,4.06m,2.12m,1.47m,0.05m,0.42m,28th Aug 07  ,N/A
27,EA Sports Active,Wii,EA Sports  ,EA Vancouver  ,N/A  ,8.3  ,N/A  ,N/A,3.93m,2.11m,1.35m,0.06m,0.40m,19th May 09  ,N/A
28,Just Dance 2014,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,7.4  ,N/A  ,N/A,3.89m,1.91m,1.66m,N/A,0.33m,08th Oct 13  ,08th Mar 18
29,The Legend of Zelda: Skyward Sword,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,9.4  ,N/A  ,3.67m,N/A,N/A,N/A,N/A,N/A,20th Nov 11  ,N/A
30,Guitar Hero: World Tour,Wii,Activision  ,Vicarious Visions  ,N/A  ,8.4  ,N/A  ,N/A,3.62m,2.32m,0.96m,N/A,0.34m,26th Oct 08  ,N/A
31,Big Brain Academy: Wii Degree,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,7.1  ,N/A  ,3.34m,N/A,N/A,N/A,N/A,N/A,11th Jun 07  ,N/A
32,Mario Party 9,Wii,Nintendo  ,"Nd Cube Co., Ltd.  ",N/A  ,6.5  ,N/A  ,3.11m,N/A,N/A,N/A,N/A,N/A,11th Mar 12  ,19th Nov 18
33,LEGO Batman: The Videogame,Wii,Warner Bros. Interactive  ,Traveller's Tales  ,7.5  ,7.3  ,N/A  ,N/A,3.08m,1.80m,0.98m,N/A,0.29m,23rd Sep 08  ,N/A
34,Disney Epic Mickey,Wii,Disney Interactive Studios  ,Junction Point Studios  ,N/A  ,7.0  ,N/A  ,N/A,3.02m,2.04m,0.63m,0.12m,0.23m,30th Nov 10  ,N/A
35,Sonic and the Secret Rings,Wii,Sega  ,Sonic Team  ,N/A  ,6.7  ,N/A  ,3.00m,N/A,N/A,N/A,N/A,N/A,20th Feb 07  ,N/A
36,Cooking Mama: Cook Off,Wii,Majesco  ,Office Create  ,N/A  ,5.9  ,N/A  ,N/A,2.89m,1.41m,1.12m,0.05m,0.30m,20th Mar 07  ,N/A
37,Wii Music,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,5.6  ,N/A  ,2.86m,N/A,N/A,N/A,N/A,N/A,20th Oct 08  ,31st May 18
38,Zumba Fitness 2,Wii,Majesco  ,"Pipeworks Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,2.83m,1.52m,1.05m,N/A,0.26m,15th Nov 11  ,N/A
39,Skylanders: Spyro's Adventure,Wii,Activision  ,Toys for Bob  ,N/A  ,8.0  ,N/A  ,N/A,2.79m,1.35m,1.15m,N/A,0.30m,16th Oct 11  ,N/A
40,Mario Strikers Charged,Wii,Nintendo  ,Next Level Games  ,N/A  ,7.7  ,N/A  ,2.60m,N/A,N/A,N/A,N/A,N/A,30th Jul 07  ,N/A
41,Skylanders Giants,Wii,Activision  ,Toys for Bob  ,N/A  ,N/A  ,N/A  ,N/A,2.58m,1.49m,0.86m,N/A,0.23m,21st Oct 12  ,16th Jan 18
42,Game Party,Wii,Midway Games  ,JGI Entertainment  ,N/A  ,2.6  ,N/A  ,N/A,2.49m,1.47m,0.77m,N/A,0.24m,27th Nov 07  ,N/A
43,LEGO Harry Potter: Years 1-4,Wii,Warner Bros. Interactive  ,Traveller's Tales  ,N/A  ,7.9  ,N/A  ,N/A,2.45m,1.29m,0.94m,N/A,0.22m,29th Jun 10  ,01st Dec 18
44,uDraw Studio,Wii,THQ  ,"Pipeworks Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,2.44m,1.65m,0.58m,N/A,0.21m,14th Nov 10  ,N/A
45,Mario & Sonic at the London 2012 Olympic Games,Wii,Sega  ,Sega  ,N/A  ,6.8  ,N/A  ,2.39m,N/A,N/A,N/A,N/A,N/A,15th Nov 11  ,N/A
46,WarioWare: Smooth Moves,Wii,Nintendo  ,Intelligent Systems  ,8.1  ,8.2  ,N/A  ,2.35m,N/A,N/A,N/A,N/A,N/A,15th Jan 07  ,N/A
47,LEGO Indiana Jones: The Original Adventures,Wii,LucasArts  ,Traveller's Tales  ,N/A  ,7.8  ,N/A  ,N/A,2.35m,1.51m,0.62m,N/A,0.22m,03rd Jun 08  ,N/A
48,My Fitness Coach,Wii,Ubisoft  ,Ubisoft  ,N/A  ,7.1  ,N/A  ,N/A,2.32m,1.18m,0.90m,N/A,0.24m,02nd Dec 08  ,N/A
49,Mario Super Sluggers,Wii,Nintendo  ,Bandai Namco Games / NOW Production  ,N/A  ,6.7  ,N/A  ,2.32m,N/A,N/A,N/A,N/A,N/A,25th Aug 08  ,N/A
50,Just Dance Kids,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,2.25m,1.52m,0.54m,N/A,0.19m,09th Nov 10  ,N/A
51,Call of Duty 3,Wii,Activision  ,EXAKT Entertainment  ,N/A  ,6.8  ,7.3  ,N/A,2.24m,1.17m,0.84m,N/A,0.23m,14th Nov 06  ,N/A
52,Super Mario All-Stars: Limited Edition,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,7.2  ,N/A  ,2.24m,N/A,N/A,N/A,N/A,N/A,12th Dec 10  ,N/A
53,Skylanders SWAP Force,Wii,Activision  ,Beenox  ,N/A  ,N/A  ,N/A  ,N/A,2.19m,1.23m,0.77m,N/A,0.19m,13th Oct 13  ,16th Jan 18
54,Your Shape featuring Jenny McCarthy,Wii,Ubisoft  ,Ubisoft  ,N/A  ,6.0  ,N/A  ,N/A,2.16m,1.50m,0.46m,N/A,0.19m,24th Nov 09  ,N/A
55,Mario & Sonic at the Olympic Games,Wii,Sega  ,Sega  ,N/A  ,7.2  ,N/A  ,2.14m,N/A,N/A,N/A,N/A,N/A,06th Nov 07  ,N/A
56,Just Dance 2015,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,2.09m,1.00m,0.91m,N/A,0.18m,21st Oct 14  ,03rd Apr 18
57,Rock Band,Wii,MTV Games  ,Harmonix Music Systems  ,N/A  ,8.2  ,N/A  ,N/A,2.08m,1.33m,0.56m,N/A,0.20m,22nd Jun 08  ,N/A
58,Wipeout: The Game,Wii,Activision  ,Endemol  ,N/A  ,N/A  ,N/A  ,N/A,2.08m,1.94m,N/A,N/A,0.14m,22nd Jun 10  ,N/A
59,Dance Dance Revolution: Hottest Party,Wii,Konami  ,Bemani  ,N/A  ,N/A  ,N/A  ,N/A,2.07m,1.35m,0.53m,N/A,0.19m,25th Sep 07  ,N/A
60,Rayman Raving Rabbids: TV Party,Wii,Ubisoft  ,Ubisoft Paris  ,7.9  ,7.1  ,N/A  ,N/A,2.03m,0.72m,1.08m,N/A,0.23m,18th Nov 08  ,N/A
61,Deca Sports,Wii,Hudson Soft  ,CAProduction  ,N/A  ,5.3  ,N/A  ,2.00m,N/A,N/A,N/A,N/A,N/A,13th May 08  ,N/A
62,Resident Evil 4,Wii,Capcom  ,Capcom Production Studio 4  ,9.0  ,9.2  ,9.7  ,2.00m,N/A,N/A,N/A,N/A,N/A,19th Jun 07  ,20th Jul 19
63,Mario Sports Mix,Wii,Nintendo  ,Square Enix  ,N/A  ,6.0  ,N/A  ,1.98m,N/A,N/A,N/A,N/A,N/A,07th Feb 11  ,N/A
64,Pokémon Battle Revolution,Wii,Nintendo  ,Genius Sonority Inc.  ,N/A  ,5.2  ,N/A  ,1.95m,N/A,N/A,N/A,N/A,N/A,25th Jun 07  ,N/A
65,Call of Duty: World at War,Wii,Activision  ,EXAKT Entertainment  ,8.4  ,8.1  ,8.9  ,N/A,1.94m,1.17m,0.58m,N/A,0.18m,10th Nov 08  ,N/A
66,Monster Hunter Tri,Wii,Capcom  ,Capcom Production Studio 1  ,9.1  ,8.1  ,10.0  ,1.90m,N/A,N/A,N/A,N/A,N/A,20th Apr 10  ,N/A
67,Monopoly,Wii,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,1.89m,0.86m,0.83m,0.00m,0.20m,20th Oct 08  ,N/A
68,Toy Story Mania!,Wii,Disney Interactive Studios  ,Papaya Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.89m,1.04m,0.66m,N/A,0.19m,15th Sep 09  ,N/A
69,Game Party 2,Wii,Midway Games  ,FarSight Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.88m,1.28m,0.44m,N/A,0.17m,06th Oct 08  ,N/A
70,Star Wars: The Force Unleashed,Wii,LucasArts  ,Krome Studios  ,7.3  ,6.8  ,7.4  ,N/A,1.86m,1.11m,0.56m,0.00m,0.19m,16th Sep 08  ,N/A
71,Kirby's Epic Yarn,Wii,Nintendo  ,Good-Feel  ,N/A  ,8.7  ,N/A  ,1.85m,N/A,N/A,N/A,N/A,N/A,17th Oct 10  ,N/A
72,Rayman Raving Rabbids 2,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,6.6  ,N/A  ,N/A,1.84m,0.82m,0.82m,N/A,0.20m,15th Nov 07  ,N/A
73,Sonic Colors,Wii,Sega  ,Sonic Team  ,N/A  ,7.7  ,N/A  ,1.80m,N/A,N/A,N/A,N/A,N/A,16th Nov 10  ,N/A
74,Kirby's Return to Dreamland,Wii,Nintendo  ,HAL Laboratory  ,N/A  ,7.6  ,N/A  ,1.79m,N/A,N/A,N/A,N/A,N/A,24th Oct 11  ,N/A
75,New Play Control! Mario Power Tennis,Wii,Nintendo  ,Camelot Software Planning  ,N/A  ,6.6  ,N/A  ,1.79m,N/A,N/A,N/A,N/A,N/A,09th Mar 09  ,N/A
76,LEGO Star Wars III: The Clone Wars,Wii,LucasArts  ,Traveller's Tales  ,N/A  ,7.5  ,N/A  ,N/A,1.79m,1.01m,0.62m,N/A,0.15m,22nd Mar 11  ,N/A
77,High School Musical: Sing It!,Wii,Disney Interactive Studios  ,Artificial Mind and Movement  ,N/A  ,6.4  ,N/A  ,N/A,1.76m,1.15m,0.45m,N/A,0.16m,30th Oct 07  ,N/A
78,Game Party 3,Wii,Warner Bros. Interactive  ,FarSight Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.72m,1.43m,0.16m,N/A,0.13m,06th Oct 09  ,N/A
79,The Beatles: Rock Band,Wii,MTV Games  ,Harmonix Music Systems  ,9.0  ,9.0  ,N/A  ,N/A,1.71m,1.17m,0.39m,N/A,0.15m,09th Sep 09  ,N/A
80,Cabela's Big Game Hunter 2010,Wii,Activision  ,Cauldron  ,N/A  ,5.5  ,N/A  ,N/A,1.70m,1.58m,N/A,N/A,0.12m,29th Sep 09  ,N/A
81,Disney Infinity,Wii,Disney Interactive Studios  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,1.66m,1.06m,0.44m,N/A,0.16m,18th Aug 13  ,N/A
82,Shaun White Snowboarding: Road Trip,Wii,Ubisoft  ,Ubisoft Montreal  ,8.5  ,7.8  ,N/A  ,N/A,1.66m,0.93m,0.56m,N/A,0.16m,16th Nov 08  ,N/A
83,Star Wars The Clone Wars: Lightsaber Duels,Wii,LucasArts  ,Krome Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.65m,1.21m,0.30m,N/A,0.14m,11th Nov 08  ,N/A
84,MySims,Wii,Electronic Arts  ,EA Redwood Shores  ,N/A  ,7.1  ,N/A  ,N/A,1.65m,0.90m,0.54m,0.04m,0.17m,18th Sep 07  ,N/A
85,Wii Play: Motion,Wii,Nintendo  ,Nintendo EAD  ,N/A  ,5.2  ,N/A  ,1.64m,N/A,N/A,N/A,N/A,N/A,13th Jun 11  ,N/A
86,Sonic Unleashed,Wii,Sega  ,Sonic Team/Dimps Corporation  ,N/A  ,6.7  ,8.2  ,1.60m,N/A,N/A,N/A,N/A,N/A,18th Nov 08  ,N/A
87,Dance Dance Revolution: Hottest Party 2,Wii,Konami  ,Bemani  ,N/A  ,N/A  ,N/A  ,N/A,1.58m,0.94m,0.48m,0.01m,0.15m,12th Sep 08  ,N/A
88,LEGO Pirates of the Caribbean: The Video Game,Wii,Disney Interactive Studios  ,Traveller's Tales  ,N/A  ,7.5  ,N/A  ,N/A,1.57m,0.73m,0.69m,N/A,0.15m,10th May 11  ,N/A
89,Carnival Games: Mini Golf,Wii,2K Play  ,Cat Daddy Games  ,N/A  ,N/A  ,N/A  ,N/A,1.56m,0.86m,0.55m,N/A,0.15m,20th Oct 08  ,N/A
90,Guitar Hero 5,Wii,Activision  ,Vicarious Visions  ,N/A  ,8.9  ,N/A  ,N/A,1.55m,0.92m,0.48m,N/A,0.15m,01st Sep 09  ,N/A
91,Go Vacation,Wii,Namco Bandai  ,Namco Bandai Games  ,N/A  ,7.0  ,N/A  ,N/A,1.54m,0.42m,0.66m,0.33m,0.13m,11th Oct 11  ,N/A
92,MySims Kingdom,Wii,Electronic Arts  ,EA Redwood Shores  ,N/A  ,N/A  ,N/A  ,N/A,1.52m,0.70m,0.64m,0.01m,0.16m,28th Oct 08  ,N/A
93,Call of Duty: Modern Warfare: Reflex Edition,Wii,Activision  ,Treyarch  ,8.5  ,7.2  ,8.9  ,N/A,1.51m,0.94m,0.43m,N/A,0.14m,10th Nov 09  ,N/A
94,Disney Sing It: Pop Hits,Wii,Disney Interactive Studios  ,Zoe Mode  ,N/A  ,6.8  ,N/A  ,N/A,1.48m,1.07m,0.28m,N/A,0.12m,06th Oct 09  ,N/A
95,The Sims 3,Wii,Electronic Arts  ,The Sims Studio  ,N/A  ,N/A  ,N/A  ,N/A,1.46m,0.61m,0.70m,N/A,0.15m,15th Nov 10  ,N/A
96,Sonic & SEGA All-Stars Racing,Wii,Sega  ,Sumo Digital  ,8.0  ,7.9  ,N/A  ,N/A,1.45m,0.61m,0.69m,N/A,0.15m,23rd Feb 10  ,N/A
97,The House of the Dead 2 & 3 Return,Wii,Sega  ,Sega  ,N/A  ,6.5  ,7.0  ,N/A,1.45m,0.77m,0.50m,0.03m,0.15m,11th Mar 08  ,N/A
98,Smarty Pants,Wii,Electronic Arts  ,EA Los Angeles  ,N/A  ,6.5  ,N/A  ,N/A,1.43m,0.52m,0.75m,N/A,0.16m,13th Nov 07  ,N/A
99,Hasbro Family Game Night,Wii,Electronic Arts  ,EA Bright Light  ,N/A  ,N/A  ,N/A  ,N/A,1.43m,0.96m,0.34m,N/A,0.13m,11th Nov 08  ,N/A
100,LEGO Batman 2: DC Super Heroes,Wii,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,1.42m,0.90m,0.40m,N/A,0.12m,26th Jun 12  ,15th Mar 18
101,Tiger Woods PGA Tour 09 All-Play,Wii,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,1.42m,0.80m,0.48m,N/A,0.14m,26th Aug 08  ,N/A
102,Rayman Raving Rabbids,Wii,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,7.5  ,N/A  ,N/A,1.42m,1.22m,0.07m,0.02m,0.11m,14th Nov 06  ,N/A
103,Metroid Prime 3: Corruption,Wii,Nintendo  ,Retro Studios  ,N/A  ,9.0  ,9.4  ,1.41m,N/A,N/A,N/A,N/A,N/A,27th Aug 07  ,N/A
104,LEGO Indiana Jones 2: The Adventure Continues,Wii,LucasArts  ,Traveller's Tales  ,N/A  ,7.5  ,N/A  ,N/A,1.41m,0.90m,0.38m,N/A,0.13m,17th Nov 09  ,N/A
105,Toy Story 3: The Video Game,Wii,Disney Interactive Studios  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,0.63m,0.62m,N/A,0.14m,15th Jun 10  ,N/A
106,Hannah Montana: Spotlight World Tour,Wii,Disney Interactive Studios  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,0.87m,0.38m,N/A,0.13m,06th Nov 07  ,N/A
107,Call of Duty: Black Ops,Wii,Activision  ,Treyarch  ,N/A  ,7.5  ,N/A  ,N/A,1.37m,0.80m,0.46m,N/A,0.12m,09th Nov 10  ,N/A
108,GoldenEye 007,Wii,Activision  ,Eurocom Entertainment Software  ,N/A  ,8.0  ,N/A  ,N/A,1.36m,0.76m,0.60m,0.00m,N/A,02nd Nov 10  ,N/A
109,Metroid: Other M,Wii,Nintendo  ,Nintendo SPD Production Group 1/Team Ninja  ,N/A  ,7.7  ,N/A  ,N/A,1.36m,0.85m,0.28m,0.13m,0.10m,31st Aug 10  ,N/A
110,Hasbro Family Game Night 2,Wii,Electronic Arts  ,EA Bright Light  ,5.0  ,6.4  ,N/A  ,N/A,1.36m,0.70m,0.52m,N/A,0.13m,27th Oct 09  ,N/A
111,Disney Princess: Enchanted Journey,Wii,Disney Interactive Studios  ,Papaya Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.35m,1.22m,0.03m,N/A,0.10m,30th Oct 07  ,N/A
112,Resident Evil: The Umbrella Chronicles,Wii,Capcom  ,Cavia Inc.  ,7.0  ,7.5  ,8.0  ,1.30m,N/A,N/A,N/A,N/A,N/A,13th Nov 07  ,N/A
113,High School Musical 3: Senior Year DANCE!,Wii,Disney Interactive Studios  ,Page 44 Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.29m,0.67m,0.49m,0.00m,0.13m,21st Oct 08  ,N/A
114,Deal or No Deal,Wii,Zoo Games  ,Black Lantern Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.29m,1.20m,N/A,N/A,0.09m,20th Jan 09  ,N/A
115,EA Playground,Wii,Electronic Arts  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,1.29m,0.68m,0.47m,N/A,0.13m,22nd Oct 07  ,N/A
116,Gold's Gym: Cardio Workout,Wii,Ubisoft  ,Rocket Company  ,N/A  ,N/A  ,N/A  ,N/A,1.29m,1.10m,0.04m,0.06m,0.09m,25th Mar 09  ,N/A
117,Need for Speed Carbon,Wii,Electronic Arts  ,EA Black Box  ,N/A  ,6.4  ,N/A  ,N/A,1.28m,0.45m,0.66m,0.02m,0.15m,19th Nov 06  ,N/A
118,Guitar Hero: Aerosmith,Wii,Activision  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,1.27m,1.03m,0.14m,N/A,0.10m,29th Jun 08  ,N/A
119,Jillian Michaels' Fitness Ultimatum 2009,Wii,Majesco  ,3G Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.27m,0.96m,0.20m,N/A,0.11m,21st Oct 08  ,N/A
120,EA Sports Active 2,Wii,Electronic Arts  ,EA Vancouver  ,N/A  ,8.0  ,N/A  ,N/A,1.27m,0.76m,0.40m,N/A,0.11m,16th Nov 10  ,N/A
121,Rockstar Games presents Table Tennis,Wii,Rockstar Games  ,Rockstar San Diego  ,N/A  ,6.8  ,N/A  ,N/A,1.26m,0.39m,0.73m,N/A,0.15m,15th Oct 07  ,N/A
122,LEGO Harry Potter: Years 5-7,Wii,Warner Bros. Interactive  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,1.26m,0.70m,0.44m,N/A,0.12m,11th Nov 11  ,N/A
123,PokéPark Wii: Pikachu's Adventure,Wii,Nintendo  ,Creatures Inc.  ,N/A  ,N/A  ,N/A  ,1.25m,N/A,N/A,N/A,N/A,N/A,02nd Nov 10  ,N/A
124,Winter Sports: The Ultimate Challenge,Wii,Conspiracy Entertainment  ,49Games  ,N/A  ,N/A  ,N/A  ,N/A,1.25m,0.45m,0.68m,N/A,0.12m,11th Dec 07  ,N/A
125,Ben 10: Protector of Earth,Wii,D3 Publisher  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,1.23m,0.54m,0.55m,N/A,0.13m,30th Oct 07  ,N/A
126,Super Monkey Ball: Banana Blitz,Wii,Sega  ,Sega  ,N/A  ,7.3  ,N/A  ,1.21m,N/A,N/A,N/A,N/A,N/A,14th Nov 06  ,N/A
127,Boom Blox,Wii,Electronic Arts  ,EA Los Angeles  ,8.5  ,8.6  ,8.9  ,N/A,1.21m,0.71m,0.38m,0.00m,0.12m,06th May 08  ,N/A
128,The Sims 2: Castaway,Wii,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,1.21m,0.44m,0.63m,N/A,0.14m,23rd Oct 07  ,N/A
129,Big Beach Sports,Wii,THQ  ,HB Studios Multimedia  ,N/A  ,4.9  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,24th Jun 08  ,N/A
130,Sonic and the Black Knight,Wii,Sega  ,Sonic Team  ,N/A  ,4.8  ,8.5  ,1.20m,N/A,N/A,N/A,N/A,N/A,03rd Mar 09  ,N/A
131,Pro Evolution Soccer 2008,Wii,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,1.19m,0.09m,0.84m,0.11m,0.15m,18th Mar 08  ,N/A
132,Disney Sing It,Wii,Disney Interactive Studios  ,Zoe Mode  ,N/A  ,N/A  ,N/A  ,N/A,1.19m,0.77m,0.31m,N/A,0.11m,21st Oct 08  ,N/A
133,EA Sports Active: More Workouts,Wii,EA Sports  ,EA Vancouver  ,N/A  ,7.9  ,N/A  ,N/A,1.16m,0.78m,0.28m,N/A,0.10m,17th Nov 09  ,N/A
134,Punch-Out!!,Wii,Nintendo  ,Next Level Games  ,8.5  ,8.7  ,N/A  ,1.14m,N/A,N/A,N/A,N/A,N/A,18th May 09  ,N/A
135,Rabbids Go Home,Wii,Ubisoft  ,Ubisoft Montpellier  ,7.8  ,8.0  ,N/A  ,N/A,1.13m,0.25m,0.74m,N/A,0.14m,03rd Nov 09  ,N/A
136,Just Dance 2016,Wii,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,1.11m,0.43m,0.58m,N/A,0.09m,20th Oct 15  ,05th Apr 18
137,Need for Speed: ProStreet,Wii,Electronic Arts  ,EA Black Box  ,N/A  ,N/A  ,N/A  ,N/A,1.10m,0.53m,0.45m,N/A,0.12m,13th Nov 07  ,N/A
138,NERF N-Strike,Wii,Electronic Arts  ,EA Salt Lake  ,N/A  ,N/A  ,N/A  ,N/A,1.09m,0.91m,0.09m,N/A,0.09m,28th Oct 08  ,N/A
139,FIFA Soccer 11,Wii,EA Sports  ,EA Canada  ,N/A  ,7.0  ,N/A  ,N/A,1.08m,0.26m,0.69m,N/A,0.12m,28th Sep 10  ,N/A
140,The Biggest Loser,Wii,THQ  ,Blitz Games  ,N/A  ,7.7  ,N/A  ,N/A,1.07m,0.86m,0.12m,N/A,0.09m,06th Oct 09  ,N/A
141,Tiger Woods PGA Tour 10,Wii,EA Sports  ,EA Tiburon  ,8.8  ,9.0  ,N/A  ,N/A,1.07m,0.60m,0.37m,N/A,0.10m,08th Jun 09  ,N/A
142,Endless Ocean,Wii,Nintendo  ,Arika  ,8.3  ,6.8  ,N/A  ,N/A,1.06m,0.43m,0.46m,0.09m,0.09m,21st Jan 08  ,N/A
143,Wario Land: Shake It!,Wii,Nintendo  ,Good-Feel  ,7.9  ,7.3  ,N/A  ,1.06m,N/A,N/A,N/A,N/A,N/A,22nd Sep 08  ,N/A
