position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1,Minecraft,PSV,Sony Computer Entertainment America  ,4J Studios  ,N/A  ,N/A  ,N/A  ,N/A,2.47m,0.22m,0.73m,1.25m,0.27m,11th Nov 14  ,05th Aug 18
2,Call of Duty Black Ops: Declassified,PSV,Activision  ,Nihilistic  ,N/A  ,N/A  ,N/A  ,N/A,1.71m,0.74m,0.52m,0.07m,0.38m,13th Nov 12  ,24th Sep 18
3,Uncharted: Golden Abyss,PSV,Sony Computer Entertainment  ,SCEA Bend Studio / Naughty Dog  ,N/A  ,7.9  ,N/A  ,N/A,1.62m,0.53m,0.71m,0.13m,0.25m,15th Feb 12  ,N/A
4,Persona 4 Golden,PSV,Atlus  ,Atlus  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,20th Nov 12  ,11th Jan 18
5,Assassin's Creed III: Liberation,PSV,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,1.48m,0.53m,0.57m,0.06m,0.32m,30th Oct 12  ,12th Sep 18
6,LittleBigPlanet PS Vita,PSV,Sony Computer Entertainment  ,Media Molecule  ,N/A  ,N/A  ,N/A  ,N/A,1.38m,0.36m,0.69m,0.02m,0.31m,25th Sep 12  ,06th Apr 18
7,Need for Speed: Most Wanted (2012),PSV,Electronic Arts  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,1.12m,0.33m,0.53m,0.01m,0.25m,30th Oct 12  ,19th Dec 18
8,Killzone: Mercenary,PSV,Sony Computer Entertainment America  ,Guerrilla Games  ,N/A  ,N/A  ,N/A  ,N/A,0.92m,0.20m,0.47m,0.04m,0.20m,10th Sep 13  ,03rd Jan 18
9,Final Fantasy X / X-2 HD Remaster,PSV,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.86m,0.16m,0.29m,0.28m,0.13m,18th Mar 14  ,22nd Mar 19
10,Mortal Kombat (2011),PSV,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,N/A  ,8.8  ,N/A  ,N/A,0.71m,0.42m,0.15m,N/A,0.15m,02nd May 12  ,06th Jan 18
11,Borderlands 2,PSV,2K Games  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,0.68m,0.33m,0.18m,0.01m,0.16m,06th May 14  ,06th Apr 18
12,FIFA 15,PSV,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.66m,0.09m,0.38m,0.06m,0.13m,23rd Sep 14  ,23rd Mar 18
13,Freedom Wars,PSV,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.66m,0.15m,0.10m,0.32m,0.08m,28th Oct 14  ,12th Apr 18
14,Tearaway,PSV,Sony Computer Entertainment America  ,Media Molecule  ,N/A  ,N/A  ,N/A  ,N/A,0.65m,0.10m,0.41m,N/A,0.15m,22nd Nov 13  ,23rd Sep 18
15,FIFA Soccer,PSV,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.63m,0.16m,0.35m,0.02m,0.09m,15th Feb 12  ,03rd Jan 18
16,Gravity Rush,PSV,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.60m,0.21m,0.20m,0.09m,0.10m,12th Jun 12  ,20th Apr 18
17,Hot Shots Golf: World Invitational,PSV,Sony Computer Entertainment  ,Clap Hanz  ,N/A  ,N/A  ,N/A  ,N/A,0.59m,0.15m,0.12m,0.26m,0.06m,15th Feb 12  ,23rd Sep 18
18,Rayman Origins,PSV,Ubisoft  ,UBIart Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,0.59m,0.12m,0.37m,0.00m,0.10m,14th Feb 12  ,N/A
19,Lego Marvel Super Heroes: Universe in Peril,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.57m,0.11m,0.33m,N/A,0.13m,01st Jan 14  ,04th Jan 18
20,Sword Art Online: Hollow Fragment,PSV,Namco Bandai Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,0.57m,N/A,N/A,N/A,N/A,N/A,19th Aug 14  ,03rd Jul 18
21,Soul Sacrifice,PSV,Sony Computer Entertainment  ,Marvelous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.56m,0.15m,0.11m,0.22m,0.08m,30th Apr 13  ,02nd Jan 18
22,Unit 13,PSV,Sony Computer Entertainment  ,Zipper Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.53m,0.25m,0.15m,0.04m,0.09m,06th Mar 12  ,16th Jul 19
23,FIFA 14,PSV,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,0.08m,0.30m,0.01m,0.11m,24th Sep 13  ,15th Sep 18
24,PlayStation All-Stars Battle Royale,PSV,Sony Computer Entertainment  ,Bluepoint Games  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,0.21m,0.16m,0.01m,0.12m,20th Nov 12  ,12th Jan 18
25,Virtua Tennis 4: World Tour,PSV,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.49m,0.04m,0.34m,0.01m,0.09m,14th Feb 12  ,N/A
26,Batman: Arkham Origins Blackgate,PSV,Warner Bros. Interactive Entertainment  ,Armature Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.48m,0.16m,0.21m,N/A,0.11m,25th Oct 13  ,10th Dec 18
27,FIFA Soccer 13,PSV,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,N/A,0.32m,0.05m,0.10m,25th Sep 12  ,06th Apr 18
28,God Eater 2,PSV,Namco Bandai Games  ,Shift  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.45m,N/A,14th Nov 13  ,03rd Jan 18
29,Sonic & Sega All-Stars Racing Transformed,PSV,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.09m,0.25m,N/A,0.10m,18th Dec 12  ,28th Jan 18
30,Metal Gear Solid HD Collection,PSV,Konami Digital Entertainment  ,Kojima Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.12m,0.20m,0.05m,0.08m,12th Jun 12  ,19th Mar 18
31,Resistance: Burning Skies,PSV,Sony Computer Entertainment  ,Nihilistic Software  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.18m,0.16m,0.02m,0.08m,29th May 12  ,03rd Jan 18
32,God Eater 2: Rage Burst,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,N/A,0.05m,0.38m,0.01m,01st Oct 16  ,04th Jul 18
33,Ragnarok Odyssey,PSV,Xseed Games  ,Game Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.20m,0.01m,0.16m,0.05m,30th Oct 12  ,N/A
34,Sword Art Online: Lost Song,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.08m,0.04m,0.24m,0.04m,17th Nov 15  ,N/A
35,Dragon's Crown,PSV,Atlus  ,Vanillaware  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.14m,0.06m,0.12m,0.07m,06th Aug 13  ,N/A
36,Wipeout 2048,PSV,Sony Computer Entertainment  ,Studio Liverpool  ,8.1  ,N/A  ,N/A  ,N/A,0.38m,0.13m,0.19m,N/A,0.06m,15th Feb 12  ,N/A
37,Tales of Hearts R,PSV,Namco Bandai Games  ,7thChord  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.11m,0.12m,0.09m,0.07m,11th Nov 14  ,24th Sep 18
38,Persona 4: Dancing All Night,PSV,Atlus  ,Dingo Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.12m,0.04m,0.16m,0.05m,29th Sep 15  ,31st May 18
39,LEGO Batman 2: DC Super Heroes,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.16m,0.13m,N/A,0.08m,26th Jun 12  ,15th Mar 18
40,Toukiden,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.04m,0.05m,0.25m,0.03m,11th Feb 14  ,04th Nov 18
41,World of Final Fantasy,PSV,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.09m,0.11m,0.09m,0.06m,25th Oct 16  ,23rd May 18
42,Madden NFL 13,PSV,EA Sports  ,EA Tiburon  ,N/A  ,6.2  ,N/A  ,N/A,0.35m,0.28m,N/A,N/A,0.07m,28th Aug 12  ,04th Jan 18
43,Danganronpa: Trigger Happy Havoc,PSV,NIS America  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,0.09m,0.06m,0.15m,0.05m,11th Feb 14  ,11th Jan 18
44,Hatsune Miku: Project Diva F 2nd,PSV,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.08m,0.05m,0.16m,0.04m,18th Nov 14  ,24th Oct 18
45,LEGO The Lord of the Rings,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.09m,0.16m,N/A,0.07m,30th Oct 12  ,04th Jan 18
46,Little Deviants,PSV,Sony Computer Entertainment  ,Bigbig Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.14m,0.13m,N/A,0.05m,15th Feb 12  ,N/A
47,Ultimate Marvel vs. Capcom 3,PSV,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,0.17m,0.09m,N/A,0.05m,15th Feb 12  ,N/A
48,Modnation Racers: Road Trip,PSV,Sony Computer Entertainment  ,SCEA  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,0.15m,0.11m,N/A,0.05m,22nd Feb 12  ,N/A
49,Dragon Quest Builders: Revive Alefgard,PSV,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,N/A,N/A,0.31m,N/A,11th Oct 16  ,11th Jan 18
50,The LEGO Movie Videogame,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,0.04m,0.20m,N/A,0.07m,07th Feb 14  ,20th Mar 18
51,Lego Batman 3: Beyond Gotham,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.31m,0.05m,0.19m,N/A,0.07m,11th Nov 14  ,06th Jan 18
52,Disgaea 3: Absence of Detention,PSV,NIS America  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.29m,0.11m,0.06m,0.07m,0.04m,17th Apr 12  ,N/A
53,Sly Cooper: Thieves in Time,PSV,Sony Computer Entertainment America  ,Sanzaru Games  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,0.13m,0.07m,N/A,0.07m,05th Feb 13  ,05th Jan 18
54,LEGO Jurassic World,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.27m,0.05m,0.16m,N/A,0.06m,12th Jun 15  ,06th Apr 18
55,Ninja Gaiden Sigma Plus,PSV,Tecmo Koei  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,0.12m,0.06m,0.04m,0.04m,22nd Feb 12  ,N/A
56,Sword Art Online: Hollow Realization,PSV,Namco Bandai Games  ,Aquria  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,N/A,0.08m,0.16m,0.02m,01st Jan 18  ,22nd Mar 19
57,Asphalt: Injection,PSV,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,0.14m,0.07m,N/A,0.05m,14th Feb 12  ,N/A
58,The Legend of Heroes: Trails of Cold Steel II,PSV,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,0.06m,0.04m,0.13m,0.03m,06th Sep 16  ,29th Oct 18
59,Dynasty Warriors Next,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.26m,0.05m,0.07m,0.11m,0.03m,22nd Feb 12  ,N/A
60,The Legend of Heroes: Trails of Cold Steel,PSV,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.25m,0.05m,0.03m,0.14m,0.03m,22nd Dec 15  ,02nd Jun 18
61,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,Square Enix  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.25m,N/A,N/A,0.25m,N/A,27th May 16  ,N/A
62,Jikkyou Powerful Pro Baseball 2016,PSV,Konami Digital Entertainment  ,Konami Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.25m,N/A,N/A,0.25m,N/A,28th Apr 16  ,N/A
63,Ys: Memories of Celceta,PSV,Xseed Games  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.25m,0.10m,0.01m,0.10m,0.04m,26th Nov 13  ,29th Oct 18
64,Lumines: Electronic Symphony,PSV,Ubisoft  ,Q Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.24m,0.09m,0.10m,0.01m,0.05m,14th Feb 12  ,28th Jul 19
65,Toukiden: The Age of Demons,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.24m,0.03m,0.02m,0.18m,0.02m,31st Mar 15  ,29th Oct 18
66,God of War Collection,PSV,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.24m,0.10m,0.07m,0.02m,0.05m,06th May 14  ,03rd Dec 18
67,Corpse Party: Blood Drive,PSV,Xseed Games  ,Team GrisGris  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.01m,0.06m,0.04m,13th Oct 15  ,29th Oct 18
68,Hatsune Miku -Project DIVA- f,PSV,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,0.23m,N/A,N/A,N/A,N/A,N/A,04th Mar 14  ,11th Jan 19
69,Soul Sacrifice Delta,PSV,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.00m,0.08m,0.12m,0.02m,13th May 14  ,16th Sep 18
70,Silent Hill: Book of Memories,PSV,Konami Digital Entertainment  ,Way Forward Technologies  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.06m,0.00m,0.05m,16th Oct 12  ,29th Oct 18
71,Danganronpa Another Episode: Ultra Despair Girls,PSV,NIS America  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.06m,0.01m,0.12m,0.02m,01st Sep 15  ,03rd Jan 18
72,Project Versus J,PSV,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,N/A,0.03m,0.17m,0.01m,30th Jun 15  ,N/A
73,Kan Colle Kai,PSV,Kadokawa Games  ,Kadokawa Games  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,N/A,N/A,0.21m,N/A,18th Feb 16  ,31st May 18
74,Street Fighter x Tekken,PSV,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.10m,0.05m,0.01m,0.04m,23rd Oct 12  ,04th Nov 18
75,LEGO Harry Potter: Years 5-7,PSV,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.07m,0.09m,N/A,0.04m,06th Mar 12  ,N/A
76,MLB 12: The Show,PSV,Sony Computer Entertainment America  ,SCE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.17m,N/A,N/A,0.03m,06th Mar 12  ,N/A
77,3rd Super Robot Wars Z: Tengoku-Hen,PSV,Namco Bandai Games  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,N/A,N/A,0.20m,N/A,02nd Apr 15  ,21st Apr 18
78,God Eater Resurrection,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,N/A,N/A,0.20m,N/A,01st Oct 16  ,10th Jun 18
79,Odin Sphere: Leifthrasir,PSV,Atlus  ,Vanillaware  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.05m,0.02m,0.10m,0.02m,07th Jun 16  ,N/A
80,Phantasy Star Nova,PSV,Sega  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,N/A,N/A,0.19m,N/A,27th Nov 14  ,N/A
81,LEGO Marvel's Avengers,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.03m,0.12m,N/A,0.04m,26th Jan 16  ,06th Apr 18
82,3rd Super Robot Wars Z Jigoku Hen,PSV,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,N/A,N/A,0.19m,N/A,10th Apr 14  ,N/A
83,Tokyo Xanadu,PSV,Aksys Games  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.02m,N/A,0.16m,0.01m,30th Jun 17  ,25th Jun 18
84,Valhalla Knights 3,PSV,Xseed Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.04m,0.01m,0.12m,0.02m,15th Oct 13  ,N/A
85,Senran Kagura: Estival Versus,PSV,Xseed Games  ,Marvelous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.04m,0.03m,0.10m,0.02m,15th Mar 16  ,29th Jun 18
86,Ridge Racer,PSV,Namco Bandai Games  ,Namco Bandai Games / Celius  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.03m,0.08m,0.05m,0.02m,13th Mar 12  ,N/A
87,Conception II: Children of the Seven Stars,PSV,Atlus  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.11m,N/A,0.04m,0.04m,15th Apr 14  ,14th Jan 19
88,Digimon Story: Cyber Sleuth,PSV,Namco Bandai Games  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.00m,N/A,0.18m,0.00m,02nd Feb 16  ,22nd Jan 18
89,Mobile Suit Gundam: Extreme VS Force,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,N/A,0.18m,N/A,01st Jan 17  ,30th Jun 18
90,Hatsune Miku: Project Diva X,PSV,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.05m,N/A,0.12m,0.02m,30th Aug 16  ,30th Jun 18
91,One Piece: Pirate Warriors 3,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,0.03m,0.14m,0.01m,25th Aug 15  ,12th Jan 18
92,Danganronpa V3: Killing Harmony,PSV,NIS America  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.02m,0.01m,0.13m,0.01m,26th Sep 17  ,03rd Jan 18
93,Lego Star Wars: The Force Awakens,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.02m,0.10m,0.02m,0.03m,28th Jun 16  ,31st Mar 18
94,Danganronpa 2: Goodbye Despair,PSV,NIS America  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.08m,0.05m,N/A,0.04m,02nd Sep 14  ,11th Jan 18
95,Demon Gaze,PSV,NIS America  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.04m,0.03m,0.09m,0.02m,22nd Apr 14  ,N/A
96,Valkyrie Drive: Bhikkhuni,PSV,PQube  ,Marvelous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,N/A,0.05m,0.11m,0.01m,11th Oct 16  ,30th Jun 18
97,Phantasy Star Online 2,PSV,Sega  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,N/A,N/A,0.17m,N/A,28th Feb 13  ,N/A
98,Akiba's Trip: Undead & Undressed,PSV,Xseed Games  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.04m,0.02m,0.08m,0.02m,12th Aug 14  ,12th Nov 18
99,Rayman Legends,PSV,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.01m,0.12m,N/A,0.03m,03rd Sep 13  ,02nd Jan 19
100,Legends of Chima: Laval's Journey,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.01m,0.11m,N/A,0.04m,25th Jun 13  ,03rd Dec 18
101,Disgaea 4: A Promise Unforgotten,PSV,NIS America  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.03m,0.03m,0.08m,0.02m,31st Dec 20  ,N/A
102,Shinobido 2: Revenge of Zen,PSV,Namco Bandai  ,Acquire  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.05m,0.06m,0.02m,0.03m,21st Feb 12  ,N/A
103,LEGO The Hobbit,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.02m,0.10m,N/A,0.03m,08th Apr 14  ,15th Mar 18
104,Gundam Breaker 2,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.16m,N/A,18th Dec 14  ,11th Feb 18
105,Chou Megami Shinkou Noire Gekishin Black Heart,PSV,Idea Factory  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.06m,0.01m,0.06m,0.02m,24th Feb 15  ,N/A
106,Oreshika: Tainted Bloodlines,PSV,Sony Computer Entertainment  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,03rd Mar 15  ,16th Sep 18
107,The Walking Dead: A Telltale Games Series,PSV,Telltale Games  ,Telltale Games  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.10m,N/A,0.01m,0.04m,01st Aug 13  ,10th May 18
108,Steins;Gate 0,PSV,PQube  ,5pb. Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,0.07m,0.07m,0.02m,29th Nov 16  ,10th Jun 18
109,Toukiden 2,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.02m,0.00m,0.13m,0.01m,21st Mar 17  ,03rd Jun 18
110,Dengeki Bunko Fighting Climax,PSV,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.05m,0.00m,0.08m,0.02m,06th Oct 15  ,N/A
111,One Piece Unlimited World: Red,PSV,Namco Bandai Games  ,Ganbarion  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.04m,0.04m,0.04m,0.03m,08th Jul 14  ,19th Oct 18
112,Fate/Extella: The Umbral Star,PSV,Xseed Games  ,Marvelous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.03m,0.00m,0.10m,0.01m,17th Jan 17  ,13th Jan 18
113,Attack on Titan,PSV,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,N/A,N/A,0.15m,N/A,01st Jan 17  ,11th Sep 18
114,LEGO Ninjago: Shadow of Ronin,PSV,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,0.15m,0.01m,0.11m,N/A,0.03m,24th Mar 15  ,N/A
115,MLB 13: The Show,PSV,Sony Computer Entertainment America  ,SCE San Diego Studio  ,N/A  ,7.6  ,N/A  ,N/A,0.15m,0.11m,N/A,N/A,0.04m,05th Mar 13  ,14th Mar 18
116,Pro Baseball Spirits 2015,PSV,Konami Digital Entertainment  ,"Konami Digital Entertainment, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,26th Mar 15  ,01st May 18
117,F1 2011,PSV,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.03m,0.08m,0.01m,0.02m,14th Feb 12  ,N/A
118,The Walking Dead: Season Two,PSV,Telltale Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.08m,0.01m,0.02m,0.03m,01st Jan 14  ,N/A
119,Gundam Breaker 3,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,N/A,N/A,0.14m,N/A,03rd Mar 16  ,03rd Jul 18
120,Ys VIII: Lacrimosa of Dana,PSV,NIS America  ,Falcom  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.01m,0.01m,0.11m,0.01m,12th Sep 17  ,10th Jan 18
121,Deception IV: Blood Ties,PSV,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.02m,0.03m,0.07m,0.02m,25th Mar 14  ,09th Nov 18
122,Touch My Katamari,PSV,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.07m,0.04m,N/A,0.03m,21st Feb 12  ,09th Nov 18
123,Hyperdimension Neptunia Re;Birth1,PSV,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.14m,0.05m,N/A,0.07m,0.02m,26th Aug 14  ,03rd Dec 18
124,Resident Evil: Revelations 2,PSV,Sony Computer Entertainment  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.00m,0.04m,0.08m,0.01m,15th Aug 15  ,15th Apr 18
125,Injustice: Gods Among Us Ultimate Edition,PSV,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.09m,0.00m,N/A,0.03m,12th Nov 13  ,22nd Apr 18
126,Trillion: God of Destruction,PSV,Idea Factory  ,Compile Heart  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.04m,0.01m,0.07m,0.02m,29th Mar 16  ,12th Nov 18
127,Reality Fighters,PSV,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.05m,0.06m,N/A,0.03m,13th Mar 12  ,N/A
128,Hyperdimension Neptunia U: Action Unleashed,PSV,Idea Factory International  ,Compile Heart  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.04m,0.01m,0.06m,0.02m,19th May 15  ,03rd Jul 18
129,MegaTagmension Blanc + Neptune VS Zombies,PSV,Idea Factory International  ,Compile Heart  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,0.04m,0.01m,0.06m,0.02m,10th May 16  ,03rd Jul 18
130,Dynasty Warriors Gundam Reborn,PSV,Namco Bandai Games  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.13m,N/A,N/A,0.13m,N/A,19th Dec 13  ,29th Oct 18
131,Assassin's Creed Chronicles,PSV,Ubisoft  ,Climax Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.01m,0.07m,0.02m,0.02m,05th Apr 16  ,03rd Jul 18
132,Mobile Suit GUNDAM SEED BATTLE DESTINY,PSV,Bandai Namco Games  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,N/A,N/A,0.12m,N/A,07th Jun 12  ,14th Nov 18
