position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1,Marvel's Spider-Man,PS4,Sony Interactive Entertainment  ,Insomniac Games  ,8.0  ,9.1  ,N/A  ,20.00m,N/A,N/A,N/A,N/A,N/A,07th Sep 18  ,26th Sep 18
2,Grand Theft Auto V,PS4,Rockstar Games  ,Rockstar North  ,N/A  ,9.7  ,N/A  ,N/A,19.39m,6.06m,9.71m,0.60m,3.02m,18th Nov 14  ,03rd Jan 18
3,Uncharted 4: A Thief's End,PS4,Sony Interactive Entertainment  ,Naughty Dog  ,N/A  ,9.2  ,N/A  ,16.25m,N/A,N/A,N/A,N/A,N/A,10th May 16  ,23rd Sep 18
4,Call of Duty: Black Ops 3,PS4,Activision  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,15.09m,6.18m,6.05m,0.41m,2.44m,06th Nov 15  ,14th Jan 18
5,Red Dead Redemption 2,PS4,Rockstar Games  ,Rockstar Games  ,8.0  ,9.8  ,N/A  ,N/A,13.94m,5.26m,6.21m,0.21m,2.26m,26th Oct 18  ,02nd Nov 18
6,Call of Duty: WWII,PS4,Activision  ,Sledgehammer Games  ,N/A  ,8.0  ,N/A  ,N/A,13.40m,4.67m,6.21m,0.40m,2.12m,03rd Nov 17  ,31st Dec 17
7,FIFA 18,PS4,EA Sports  ,EA Vancouver  ,N/A  ,8.3  ,N/A  ,N/A,11.80m,1.27m,8.64m,0.15m,1.73m,29th Sep 17  ,02nd Apr 18
8,The Last of Us Remastered,PS4,Sony Computer Entertainment  ,Naughty Dog  ,N/A  ,9.5  ,N/A  ,11.78m,N/A,N/A,N/A,N/A,N/A,29th Jul 14  ,24th Sep 18
9,God of War (2018),PS4,Sony Interactive Entertainment  ,SIE Santa Monica Studio  ,9.0  ,9.7  ,10.0  ,11.00m,N/A,N/A,N/A,N/A,N/A,20th Apr 18  ,03rd Dec 18
10,FIFA 17,PS4,Electronic Arts  ,EA Canada  ,N/A  ,8.9  ,N/A  ,N/A,10.94m,1.26m,7.95m,0.12m,1.61m,27th Sep 16  ,28th Mar 18
11,The Witcher 3: Wild Hunt,PS4,Warner Bros. Interactive Entertainment  ,CD Projekt Red Studio  ,N/A  ,N/A  ,N/A  ,10.80m,N/A,N/A,N/A,N/A,N/A,19th May 15  ,04th May 18
12,Horizon: Zero Dawn,PS4,Sony Interactive Entertainment  ,Guerrilla Games  ,N/A  ,9.1  ,8.0  ,10.00m,N/A,N/A,N/A,N/A,N/A,28th Feb 17  ,24th Sep 20
13,Call of Duty: Black Ops IIII,PS4,Activision  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,9.32m,4.05m,3.28m,0.50m,1.49m,12th Oct 18  ,07th Nov 18
14,FIFA 19,PS4,Electronic Arts  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,9.15m,0.84m,6.87m,0.10m,1.34m,28th Sep 18  ,12th Sep 18
15,Call of Duty: Infinite Warfare,PS4,Activision  ,Infinity Ward  ,N/A  ,N/A  ,N/A  ,N/A,8.48m,3.11m,3.83m,0.19m,1.36m,04th Nov 16  ,14th Jan 18
16,Fallout 4,PS4,Bethesda Softworks  ,Bethesda Game Studios  ,N/A  ,8.6  ,N/A  ,N/A,8.48m,2.91m,3.97m,0.27m,1.34m,10th Nov 15  ,24th Mar 18
17,FIFA 16,PS4,EA Sports  ,EA Canada  ,N/A  ,8.5  ,N/A  ,N/A,8.22m,1.15m,5.77m,0.07m,1.23m,22nd Sep 15  ,01st Apr 18
18,Star Wars Battlefront (2015),PS4,Electronic Arts  ,EA DICE  ,N/A  ,7.1  ,N/A  ,N/A,8.03m,3.31m,3.19m,0.23m,1.30m,17th Nov 15  ,24th Mar 18
19,Call of Duty: Advanced Warfare,PS4,Activision  ,Sledgehammer Games  ,N/A  ,8.5  ,N/A  ,N/A,7.53m,2.84m,3.34m,0.14m,1.22m,04th Nov 14  ,04th Jan 18
20,Battlefield 1,PS4,Electronic Arts  ,EA DICE  ,N/A  ,9.1  ,N/A  ,N/A,7.26m,2.20m,3.65m,0.29m,1.12m,21st Oct 16  ,24th Mar 18
21,Ghost of Tsushima,PS4,Sony Interactive Entertainment  ,Sucker Punch  ,5.0  ,8.8  ,N/A  ,6.50m,N/A,N/A,N/A,N/A,N/A,17th Jul 20  ,10th Jul 20
22,Minecraft,PS4,Sony Computer Entertainment  ,Mojang  ,N/A  ,9.4  ,N/A  ,N/A,6.33m,1.89m,3.13m,0.35m,0.96m,07th Oct 14  ,14th Sep 18
23,FIFA 15,PS4,EA Sports  ,EA Canada  ,N/A  ,8.1  ,N/A  ,N/A,6.32m,0.83m,4.49m,0.05m,0.94m,23rd Sep 14  ,23rd Mar 18
24,Destiny,PS4,Activision  ,Bungie  ,N/A  ,N/A  ,N/A  ,N/A,5.76m,2.53m,2.13m,0.16m,0.94m,09th Sep 14  ,12th Jan 18
25,Uncharted: The Nathan Drake Collection,PS4,Sony Computer Entertainment  ,Bluepoint Games  ,N/A  ,N/A  ,N/A  ,N/A,5.70m,2.55m,2.11m,0.10m,0.94m,07th Oct 15  ,N/A
26,Final Fantasy XV,PS4,Square Enix  ,Square Enix  ,N/A  ,8.1  ,9.5  ,N/A,5.07m,1.81m,1.53m,1.05m,0.68m,29th Nov 16  ,04th May 18
27,Final Fantasy VII Remake,PS4,Square Enix  ,Square Enix  ,9.0  ,N/A  ,N/A  ,5.00m,N/A,N/A,N/A,N/A,N/A,10th Apr 20  ,05th Aug 20
28,Crash Bandicoot N. Sane Trilogy,PS4,Activision  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,4.83m,1.09m,2.92m,0.07m,0.74m,30th Jun 17  ,23rd Sep 18
29,Overwatch,PS4,Blizzard Entertainment  ,Blizzard Entertainment  ,N/A  ,8.8  ,N/A  ,N/A,4.54m,1.84m,1.80m,0.17m,0.73m,24th May 16  ,24th Mar 18
30,Star Wars Battlefront II (2017),PS4,Electronic Arts  ,EA DICE  ,N/A  ,N/A  ,N/A  ,N/A,4.53m,1.70m,1.99m,0.12m,0.73m,17th Nov 17  ,29th Dec 17
31,Tom Clancy's The Division,PS4,Ubisoft  ,Massive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,4.37m,1.49m,2.04m,0.16m,0.69m,08th Mar 16  ,04th May 18
32,Tom Clancy's Rainbow Six: Siege,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,4.36m,1.29m,2.06m,0.36m,0.64m,01st Dec 15  ,N/A
33,Watch Dogs,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,4.32m,1.40m,2.13m,0.11m,0.68m,27th May 14  ,15th Mar 18
34,Call of Duty: Ghosts,PS4,Activision  ,Infinity Ward  ,N/A  ,7.5  ,N/A  ,N/A,4.17m,1.79m,1.64m,0.05m,0.69m,15th Nov 13  ,21st Mar 18
35,Assassin's Creed: Unity,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,4.14m,1.25m,2.16m,0.09m,0.65m,11th Nov 14  ,04th May 18
36,Destiny 2,PS4,Activision  ,Bungie  ,N/A  ,N/A  ,N/A  ,N/A,4.14m,1.92m,1.44m,0.10m,0.69m,06th Sep 17  ,20th Apr 18
37,Batman: Arkham Knight,PS4,Warner Bros. Interactive  ,Rocksteady Studios  ,N/A  ,8.1  ,N/A  ,N/A,4.11m,1.65m,1.68m,0.11m,0.66m,23rd Jun 15  ,04th Jan 18
38,Assassin's Creed Origins,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,4.06m,1.22m,2.11m,0.11m,0.63m,27th Oct 17  ,10th Jan 18
39,Far Cry 4,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,8.4  ,N/A  ,N/A,4.06m,1.18m,2.14m,0.11m,0.63m,18th Nov 14  ,23rd Jan 18
40,Monster Hunter: World,PS4,Capcom  ,Capcom  ,N/A  ,9.3  ,9.0  ,4.00m,N/A,N/A,N/A,N/A,N/A,26th Jan 18  ,30th Jan 18
41,The Last of Us Part II,PS4,Sony Interactive Entertainment  ,Naughty Dog  ,7.0  ,N/A  ,N/A  ,4.00m,N/A,N/A,N/A,N/A,N/A,19th Jun 20  ,25th Jul 20
42,NBA 2K16,PS4,2K Sports  ,Visual Concepts  ,N/A  ,8.7  ,N/A  ,N/A,3.98m,2.56m,0.66m,0.05m,0.71m,29th Sep 15  ,28th Mar 18
43,Far Cry 5,PS4,Ubisoft  ,Ubisoft  ,N/A  ,7.9  ,N/A  ,N/A,3.95m,1.44m,1.73m,0.15m,0.62m,27th Mar 18  ,28th Feb 18
44,Battlefield 4,PS4,Electronic Arts  ,EA DICE  ,N/A  ,8.3  ,N/A  ,N/A,3.94m,1.40m,1.74m,0.19m,0.62m,15th Nov 13  ,09th Jan 18
45,Resident Evil VII: Biohazard,PS4,Capcom  ,Capcom  ,N/A  ,8.6  ,N/A  ,3.83m,N/A,N/A,N/A,N/A,N/A,24th Jan 17  ,06th Nov 18
46,Gran Turismo Sport,PS4,Sony Interactive Entertainment  ,Polyphony Digital  ,N/A  ,N/A  ,N/A  ,N/A,3.77m,0.63m,2.35m,0.24m,0.54m,17th Oct 17  ,13th Jan 18
47,Assassin's Creed Syndicate,PS4,Ubisoft  ,Ubisoft Quebec  ,N/A  ,8.6  ,N/A  ,N/A,3.60m,0.90m,2.06m,0.08m,0.55m,23rd Oct 15  ,04th May 18
48,NBA 2K17,PS4,2K Sports  ,Visual Concepts  ,N/A  ,9.0  ,N/A  ,N/A,3.52m,2.28m,0.59m,0.03m,0.63m,16th Sep 16  ,28th Mar 18
49,Mortal Kombat X,PS4,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,N/A  ,N/A  ,N/A  ,N/A,3.49m,1.94m,0.94m,N/A,0.61m,14th Apr 15  ,04th Jan 18
50,FIFA 14,PS4,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,3.43m,0.62m,2.18m,0.12m,0.51m,15th Nov 13  ,15th Sep 18
51,The Elder Scrolls V: Skyrim Special Edition,PS4,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,8.3  ,N/A  ,N/A,3.36m,1.24m,1.50m,0.08m,0.54m,28th Oct 16  ,01st Apr 18
52,Watch Dogs 2,PS4,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,3.36m,0.98m,1.74m,0.12m,0.52m,15th Nov 16  ,N/A
53,NBA 2K18,PS4,2K Sports  ,Visual Concepts  ,N/A  ,8.1  ,N/A  ,N/A,3.34m,2.13m,0.57m,0.04m,0.59m,19th Sep 17  ,02nd Apr 18
54,Madden NFL 16,PS4,EA Sports  ,EA Tiburon  ,N/A  ,8.2  ,N/A  ,N/A,3.30m,2.39m,0.31m,N/A,0.61m,25th Aug 15  ,31st Mar 18
55,Madden NFL 17,PS4,EA Sports  ,EA Tiburon  ,N/A  ,8.5  ,N/A  ,N/A,3.28m,2.30m,0.37m,N/A,0.60m,23rd Aug 16  ,01st Apr 18
56,Detroit: Become Human,PS4,Sony Interactive Entertainment  ,Quantic Dream  ,8.0  ,8.0  ,N/A  ,3.20m,N/A,N/A,N/A,N/A,N/A,25th May 18  ,05th Jun 18
57,Assassin's Creed IV: Black Flag,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,8.3  ,N/A  ,N/A,3.19m,1.07m,1.55m,0.06m,0.51m,15th Nov 13  ,14th Mar 18
58,Assassin's Creed Odyssey,PS4,Ubisoft  ,Ubisoft Quebec  ,N/A  ,9.5  ,N/A  ,N/A,3.18m,1.18m,1.40m,0.09m,0.51m,05th Oct 18  ,17th Nov 18
59,Tom Clancy's Ghost Recon Wildlands,PS4,Ubisoft  ,Ubisoft Paris  ,N/A  ,7.0  ,N/A  ,N/A,3.12m,1.07m,1.35m,0.22m,0.47m,07th Mar 17  ,01st Apr 18
60,Metal Gear Solid V: The Phantom Pain,PS4,Konami Digital Entertainment  ,Kojima Productions  ,N/A  ,N/A  ,N/A  ,N/A,3.04m,0.97m,1.15m,0.50m,0.42m,01st Sep 15  ,04th May 18
61,Doom (2016),PS4,Bethesda Softworks  ,id Software  ,N/A  ,N/A  ,N/A  ,N/A,2.92m,0.93m,1.48m,0.04m,0.46m,13th May 16  ,N/A
62,Nioh,PS4,Sony Interactive Entertainment  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,2.90m,N/A,N/A,N/A,N/A,N/A,07th Feb 17  ,05th Aug 20
63,Middle-Earth: Shadow of Mordor,PS4,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,2.88m,N/A,N/A,N/A,N/A,N/A,30th Sep 14  ,04th May 18
64,Mafia III,PS4,2K Games  ,Hangar 13  ,N/A  ,6.9  ,N/A  ,N/A,2.87m,0.72m,1.67m,0.04m,0.44m,07th Oct 16  ,02nd Apr 18
65,Diablo III: Ultimate Evil Edition,PS4,Blizzard Entertainment  ,Blizzard Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,2.82m,0.83m,1.48m,0.08m,0.44m,19th Aug 14  ,25th Mar 19
66,Tekken 7,PS4,Namco Bandai Games  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,2.77m,N/A,N/A,N/A,N/A,N/A,02nd Jun 17  ,15th Jan 18
67,Far Cry: Primal,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,7.2  ,N/A  ,N/A,2.73m,0.63m,1.61m,0.07m,0.41m,23rd Feb 16  ,03rd Apr 18
68,Need for Speed (2015),PS4,Electronic Arts  ,Ghost Games  ,N/A  ,7.0  ,N/A  ,N/A,2.72m,0.59m,1.66m,0.06m,0.41m,03rd Nov 15  ,03rd Apr 18
69,Dragon Ball: Xenoverse 2,PS4,Namco Bandai Games  ,Dimps Corporation  ,N/A  ,7.1  ,N/A  ,2.67m,N/A,N/A,N/A,N/A,N/A,25th Oct 16  ,03rd Mar 18
70,NBA 2K19,PS4,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,2.63m,1.69m,0.44m,0.03m,0.47m,11th Sep 18  ,26th Sep 18
71,Madden NFL 18,PS4,EA Sports  ,EA Tiburon  ,N/A  ,8.2  ,N/A  ,N/A,2.62m,1.73m,0.42m,N/A,0.47m,25th Aug 17  ,03rd Apr 18
72,NieR: Automata,PS4,Square Enix  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,2.60m,N/A,N/A,N/A,N/A,N/A,07th Mar 17  ,01st Jan 18
73,NBA 2K15,PS4,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,2.49m,1.49m,0.55m,0.01m,0.44m,07th Oct 14  ,04th Jan 18
74,Dark Souls III,PS4,Namco Bandai Games  ,From Software  ,N/A  ,N/A  ,N/A  ,2.48m,N/A,N/A,N/A,N/A,N/A,12th Apr 16  ,23rd Apr 18
75,Dying Light,PS4,Warner Bros. Interactive  ,Techland  ,N/A  ,N/A  ,N/A  ,N/A,2.45m,1.18m,0.74m,0.13m,0.40m,27th Jan 15  ,04th May 18
76,Naruto Shippuden: Ultimate Ninja Storm 4,PS4,Namco Bandai Games  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,2.40m,N/A,N/A,N/A,N/A,N/A,09th Feb 16  ,22nd Sep 18
77,Ratchet & Clank (2016),PS4,Sony Interactive Entertainment  ,Insomniac Games  ,N/A  ,N/A  ,N/A  ,N/A,2.38m,0.97m,0.97m,0.06m,0.39m,12th Apr 16  ,25th Apr 18
78,Uncharted: The Lost Legacy,PS4,Sony Interactive Entertainment  ,Naughty Dog  ,N/A  ,N/A  ,N/A  ,N/A,2.37m,0.58m,1.38m,0.04m,0.36m,22nd Aug 17  ,N/A
79,Dragon Age: Inquisition,PS4,Electronic Arts  ,BioWare Edmonton  ,N/A  ,N/A  ,N/A  ,N/A,2.34m,1.07m,0.80m,0.08m,0.38m,18th Nov 14  ,05th Jan 19
80,No Man's Sky,PS4,Hello Games  ,Hello Games  ,N/A  ,6.8  ,N/A  ,N/A,2.26m,0.89m,0.97m,0.04m,0.37m,09th Aug 16  ,04th Apr 18
81,Madden NFL 15,PS4,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,2.25m,1.58m,0.25m,N/A,0.41m,26th Aug 14  ,04th Jan 18
82,Battlefield V,PS4,Electronic Arts  ,EA DICE  ,9.0  ,N/A  ,N/A  ,N/A,2.22m,0.80m,0.93m,0.16m,0.34m,20th Nov 18  ,19th Dec 18
83,Madden NFL 19,PS4,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,2.21m,1.63m,0.18m,N/A,0.41m,10th Aug 18  ,27th Feb 18
84,Need for Speed: Payback,PS4,Electronic Arts  ,Ghost Games  ,N/A  ,5.8  ,N/A  ,N/A,2.18m,0.62m,1.18m,0.04m,0.34m,10th Nov 17  ,04th Apr 18
85,Dragon Ball: Xenoverse,PS4,Namco Bandai Games  ,Dimps Corporation  ,N/A  ,N/A  ,N/A  ,2.18m,N/A,N/A,N/A,N/A,N/A,24th Feb 15  ,11th Sep 18
86,Destiny: The Taken King,PS4,Activision  ,Bungie  ,N/A  ,N/A  ,N/A  ,N/A,2.18m,0.97m,0.80m,0.05m,0.36m,15th Sep 15  ,20th Apr 18
87,Spyro Reignited Trilogy,PS4,Activision  ,Toys for Bob  ,8.0  ,N/A  ,N/A  ,N/A,2.17m,0.75m,1.07m,N/A,0.35m,13th Nov 18  ,08th Apr 18
88,Dragon Ball FighterZ,PS4,Namco Bandai Games  ,Arc System Works  ,7.0  ,N/A  ,N/A  ,2.17m,N/A,N/A,N/A,N/A,N/A,26th Jan 18  ,02nd Apr 18
89,Need for Speed Rivals,PS4,Electronic Arts  ,Ghost Games  ,N/A  ,N/A  ,N/A  ,N/A,2.17m,0.75m,1.04m,0.03m,0.35m,15th Nov 13  ,16th Jan 18
90,PlayStation VR Worlds,PS4,Sony Interactive Entertainment  ,SIE London Studio  ,N/A  ,N/A  ,N/A  ,N/A,2.16m,0.36m,1.40m,0.09m,0.32m,13th Oct 16  ,06th Apr 18
91,Battlefield: Hardline,PS4,Electronic Arts  ,EA DICE  ,N/A  ,N/A  ,N/A  ,N/A,2.15m,0.72m,0.97m,0.14m,0.33m,17th Mar 15  ,11th Apr 18
92,Killzone: Shadow Fall,PS4,Sony Computer Entertainment  ,Guerrilla Games  ,N/A  ,9.0  ,N/A  ,2.10m,N/A,N/A,N/A,N/A,N/A,15th Nov 13  ,14th Apr 18
93,Rise of the Tomb Raider,PS4,Square Enix  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,2.07m,0.61m,1.08m,0.05m,0.32m,11th Oct 16  ,11th Apr 18
94,LittleBigPlanet 3,PS4,Sony Computer Entertainment  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,2.06m,0.78m,0.93m,0.01m,0.34m,18th Nov 14  ,03rd Apr 18
95,The Elder Scrolls Online: Tamriel Unlimited,PS4,Bethesda Softworks  ,ZeniMax Online Studios  ,N/A  ,N/A  ,N/A  ,N/A,2.05m,0.74m,0.98m,N/A,0.33m,09th Jun 15  ,15th Sep 18
96,Middle-Earth: Shadow of War,PS4,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,2.04m,0.82m,0.84m,0.06m,0.33m,10th Oct 17  ,10th Jan 18
97,Dragon Quest XI: Echoes of an Elusive Age,PS4,Square Enix  ,Square Enix  ,N/A  ,9.5  ,N/A  ,N/A,2.04m,0.29m,0.22m,1.43m,0.10m,04th Sep 18  ,11th Sep 18
98,Rocket League,PS4,505 Games  ,Psyonix Studios  ,N/A  ,8.7  ,N/A  ,N/A,2.02m,0.37m,1.34m,N/A,0.31m,05th Jul 16  ,04th Apr 18
99,Bloodborne,PS4,Sony Computer Entertainment  ,From Software  ,N/A  ,8.2  ,N/A  ,2.00m,N/A,N/A,N/A,N/A,N/A,24th Mar 15  ,10th Apr 18
100,Driveclub,PS4,Sony Computer Entertainment  ,Evolution Studios  ,5.8  ,7.2  ,N/A  ,2.00m,N/A,N/A,N/A,N/A,N/A,07th Oct 14  ,25th Sep 18
101,Just Cause 3,PS4,Square Enix  ,Avalanche Studios  ,N/A  ,7.5  ,N/A  ,N/A,1.98m,0.53m,1.07m,0.09m,0.30m,01st Dec 15  ,04th Apr 18
102,Dishonored 2,PS4,Bethesda Softworks  ,Arkane Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.97m,0.62m,1.02m,0.01m,0.31m,10th Nov 16  ,25th Apr 18
103,Lego Marvel Super Heroes,PS4,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,1.91m,0.59m,1.00m,0.01m,0.30m,15th Nov 13  ,01st Dec 18
104,Until Dawn,PS4,Sony Computer Entertainment  ,Supermassive Games Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,1.90m,0.62m,0.92m,0.06m,0.30m,25th Aug 15  ,14th Sep 18
105,The Evil Within,PS4,Bethesda Softworks  ,Tango Gameworks  ,N/A  ,7.7  ,N/A  ,N/A,1.86m,0.56m,0.90m,0.11m,0.28m,14th Oct 14  ,13th Mar 18
106,Kingdom Hearts HD I.5 + II.5 ReMIX,PS4,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,1.80m,N/A,N/A,N/A,N/A,N/A,28th Mar 17  ,10th Jan 18
107,The Crew,PS4,Ubisoft  ,Ubisoft Reflections  ,N/A  ,N/A  ,N/A  ,N/A,1.79m,0.44m,1.04m,0.03m,0.27m,02nd Dec 14  ,04th Jan 18
108,For Honor,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,1.75m,0.73m,0.66m,0.07m,0.28m,14th Feb 17  ,09th Jan 18
109,Shadow of the Tomb Raider,PS4,Square Enix  ,Eidos Montreal  ,N/A  ,N/A  ,N/A  ,N/A,1.74m,0.59m,0.82m,0.06m,0.27m,14th Sep 18  ,12th Sep 18
110,Titanfall 2,PS4,Electronic Arts  ,Respawn Entertainment  ,N/A  ,8.9  ,N/A  ,N/A,1.72m,0.75m,0.62m,0.06m,0.28m,28th Oct 16  ,29th Jun 18
111,Injustice 2,PS4,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.72m,0.88m,0.54m,N/A,0.29m,16th May 17  ,06th Jan 18
112,Persona 5,PS4,Atlus  ,Atlus  ,N/A  ,N/A  ,N/A  ,N/A,1.64m,0.62m,0.34m,0.48m,0.20m,04th Apr 17  ,31st Dec 17
113,The Order: 1886,PS4,Sony Computer Entertainment  ,Ready at Dawn  ,N/A  ,6.2  ,N/A  ,N/A,1.62m,0.44m,0.86m,0.07m,0.25m,20th Feb 15  ,02nd Jan 18
114,Wolfenstein: The New Order,PS4,Bethesda Softworks  ,MachineGames  ,N/A  ,N/A  ,N/A  ,N/A,1.61m,0.48m,0.84m,0.03m,0.25m,20th May 14  ,25th Mar 19
115,NBA 2K14,PS4,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,1.54m,0.91m,0.35m,0.01m,0.27m,15th Nov 13  ,05th Jan 18
116,Tomb Raider: Definitive Edition,PS4,Square Enix  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,1.51m,0.47m,0.74m,0.06m,0.23m,28th Jan 14  ,13th Jun 18
117,Rayman Legends,PS4,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,1.50m,0.22m,1.05m,N/A,0.23m,18th Feb 14  ,20th Mar 18
118,Mass Effect: Andromeda,PS4,Electronic Arts  ,BioWare Corp.  ,N/A  ,N/A  ,N/A  ,N/A,1.49m,0.58m,0.67m,N/A,0.25m,21st Mar 17  ,03rd Jul 18
119,South Park: The Fractured But Whole,PS4,Ubisoft  ,Ubisoft San Francisco  ,N/A  ,N/A  ,N/A  ,N/A,1.43m,0.62m,0.57m,N/A,0.24m,17th Oct 17  ,06th Apr 18
120,Nioh 2,PS4,Sony Interactive Entertainment  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,13th Mar 20  ,15th May 20
121,Persona 5 Royal,PS4,Atlus  ,Atlus  ,9.0  ,N/A  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,31st Mar 20  ,05th Aug 20
122,The Sims 4,PS4,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,0.44m,0.72m,0.01m,0.22m,17th Nov 17  ,29th Dec 17
123,Street Fighter V,PS4,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,0.64m,0.42m,0.12m,0.22m,16th Feb 16  ,08th Jan 18
124,Wolfenstein II: The New Colossus,PS4,Bethesda Softworks  ,MachineGames  ,N/A  ,9.0  ,N/A  ,N/A,1.36m,0.55m,0.58m,0.01m,0.22m,27th Oct 17  ,10th May 18
125,WWE 2K18,PS4,2K Sports  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,1.33m,0.45m,0.67m,N/A,0.22m,17th Oct 17  ,N/A
126,Fallout 76,PS4,Bethesda Softworks  ,Bethesda Game Studios  ,4.0  ,5.1  ,N/A  ,N/A,1.32m,0.52m,0.49m,0.10m,0.20m,14th Nov 18  ,02nd Dec 18
127,Lego Star Wars: The Force Awakens,PS4,Warner Bros. Interactive Entertainment  ,TT Fusion  ,N/A  ,N/A  ,N/A  ,N/A,1.31m,0.30m,0.78m,0.02m,0.20m,28th Jun 16  ,31st Mar 18
128,EA Sports UFC 2,PS4,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,1.31m,0.44m,0.65m,N/A,0.21m,15th Mar 16  ,20th Apr 18
129,Kingdom Hearts HD II.8 Final Chapter Prologue,PS4,Square Enix  ,Square-Enix  ,N/A  ,7.6  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,24th Jan 17  ,01st Jan 18
130,The Last Guardian,PS4,Sony Interactive Entertainment  ,SIE Japan Studio  ,N/A  ,7.9  ,N/A  ,N/A,1.29m,0.40m,0.58m,0.13m,0.19m,06th Dec 16  ,04th Apr 18
131,WWE 2K16,PS4,Take-Two Interactive  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,1.29m,0.43m,0.65m,N/A,0.21m,27th Oct 15  ,11th Apr 18
132,Borderlands: The Handsome Collection,PS4,2K Games  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,1.28m,0.69m,0.34m,0.03m,0.22m,24th Mar 15  ,N/A
133,Project CARS,PS4,Bandai Namco Games  ,Slightly Mad Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.28m,0.29m,0.76m,0.04m,0.19m,12th May 15  ,05th Jan 18
134,WWE 2K17,PS4,2K Games  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,1.22m,0.32m,0.70m,N/A,0.19m,11th Oct 16  ,05th Apr 18
135,Guitar Hero Live,PS4,Activision  ,FreeStyleGames  ,N/A  ,N/A  ,N/A  ,N/A,1.21m,0.52m,0.49m,N/A,0.20m,20th Oct 15  ,15th Mar 18
136,Metal Gear Solid V: Ground Zeroes,PS4,Konami Digital Entertainment  ,Kojima Productions  ,N/A  ,7.6  ,N/A  ,N/A,1.20m,0.36m,0.50m,0.17m,0.17m,18th Mar 14  ,22nd Mar 18
