position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
1597,Imagine: Artist,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,17th Nov 09  ,N/A
1598,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku,DS,Nintendo  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,20th Apr 06  ,N/A
1599,Top Spin 2,DS,2K Sports  ,Indie Built  ,N/A  ,5.2  ,N/A  ,N/A,0.05m,0.05m,0.00m,N/A,0.00m,29th Mar 06  ,N/A
1600,Keroro Gunsou: Enshuu da Yo! Zenin Shuugou Part 2,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd Feb 07  ,N/A
1601,Noddy in Toyland,DS,GSP  ,Avanquest Software  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.05m,N/A,0.00m,18th Feb 11  ,N/A
1602,Suzuki Super-Bikes II: Riding Challenge,DS,Valcon Games  ,Kuju Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,29th Jul 08  ,N/A
1603,GRID,DS,Codemasters  ,Codemasters  ,N/A  ,7.9  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,05th Aug 08  ,N/A
1604,Front Mission 2089: Border of Madness,DS,Square Enix  ,High Horse Entertainment  ,N/A  ,N/A  ,N/A  ,0.05m,N/A,N/A,N/A,N/A,N/A,29th May 08  ,N/A
1605,Metal Max 2 Reloaded,DS,Unknown  ,Crea-Tech  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,08th Dec 11  ,N/A
1606,Kids Learn Music A+ Edition,DS,Unknown  ,Talking Stick Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,04th Oct 11  ,N/A
1607,Nounai Aeshe: IQ Suppli DS 2 - Sukkiri King Ketteisen,DS,Spike  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,29th Nov 07  ,N/A
1608,Orcs & Elves,DS,Electronic Arts  ,Fountainhead Entertainment /  id Software  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,0.00m,N/A,0.00m,13th Nov 07  ,N/A
1609,Detective Conan: Prelude from the Past,DS,Namco Bandai Games  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,19th Apr 12  ,19th Jan 19
1610,Guilty Gear Dust Strikers,DS,Majesco  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,25th Apr 06  ,N/A
1611,Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Jul 10  ,N/A
1612,Secret Files: Tunguska,DS,Deep Silver  ,Fusionsphere Systems / Animation Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.01m,N/A,0.00m,10th Mar 10  ,N/A
1613,Beastly Frantic Foto,DS,Storm City Games  ,Storm City Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,22nd Feb 11  ,N/A
1614,Yu-Gi-Oh! GX: Spirit Caller (Japan Sales),DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,02nd Jan 07  ,N/A
1615,George of The Jungle and the Search for the Secret,DS,Crave Entertainment  ,Crave Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,0.00m,N/A,0.00m,11th Mar 08  ,N/A
1616,Fishdom,DS,Atari  ,Playrix Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,28th Jun 11  ,N/A
1617,Smart Kid's Party Fun Pak,DS,UFO Interactive  ,Starfish Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,15th Oct 08  ,N/A
1618,Fushigi? Kagaku: Nazotoki Quiz Training - NazoTore,DS,Benesse  ,Benesse  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,29th May 08  ,N/A
1619,Houkago Shounen,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,31st Jan 08  ,N/A
1620,Nicktoons: Attack of the Toybots,DS,THQ  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,23rd Oct 07  ,N/A
1621,Harukanaru Toki no Naka de: Yumenoukihashi,DS,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,21st Aug 08  ,N/A
1622,Spitfire Heroes: Tales of the Royal Air Force,DS,Destineer  ,Big John Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.05m,N/A,N/A,0.00m,05th Mar 08  ,N/A
1623,D.Gray-man: Kami no Shitotachi,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,29th Mar 07  ,N/A
1624,TNA iMPACT: Cross the Line,DS,SouthPeak Interactive  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,22nd Jun 10  ,N/A
1625,Cartoon Network Racing,DS,Game Factory  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,05th Dec 06  ,N/A
1626,Katekyoo Hitman Reborn! DS: Bongole Shiki Taisen Battle Sugoroku,DS,Takara Tomy   ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Mar 08  ,N/A
1627,Tokimeki Memorial: Girls Side 1st Love,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Mar 07  ,N/A
1628,Treasure Report: Kikai Jikake no Isan,DS,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,26th May 11  ,N/A
1629,Yu-Gi-Oh! World Championship 2007,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.01m,0.04m,0.00m,20th Mar 07  ,N/A
1630,Powerful Golf,DS,Konami  ,PawaPuro Production  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,17th Mar 11  ,N/A
1631,Shugo Chara! 3-tsu no Tamagoto Koisuru Joker,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,13th Mar 08  ,N/A
1632,Apassionata: Die Galanacht der Pferde,DS,RTL  ,B-Alive  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.04m,N/A,0.01m,27th Mar 09  ,N/A
1633,M&M's Adventure,DS,Zoo Digital Publishing  ,Nikitova Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,02nd Dec 08  ,N/A
1634,Soul Eater: Medusa no Inbou,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Oct 08  ,N/A
1635,Jewel Quest Mysteries,DS,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.01m,N/A,0.00m,03rd Nov 09  ,N/A
1636,Moon,DS,Mastiff  ,Renegade Kid  ,N/A  ,6.7  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,13th Jan 09  ,N/A
1637,Code Lyoko,DS,Game Factory  ,DC Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.03m,0.01m,N/A,0.00m,15th May 07  ,N/A
1638,Pet Vet: Down Under,DS,Deep Silver  ,Braingame  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,31st Mar 09  ,N/A
1639,GunPey DS,DS,Namco Bandai  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,17th Nov 06  ,N/A
1640,Battleship / Connect Four / Sorry! / Trouble,DS,"Destination Software, Inc  ",Gravity-I  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,17th Aug 06  ,N/A
1641,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,Square Enix  ,High Horse Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,11th Dec 08  ,N/A
1642,Pony Friends,DS,Eidos Interactive  ,Tantalus Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.04m,N/A,0.01m,30th May 07  ,N/A
1643,The Lost Treasures of Alexandria,DS,Unknown  ,Licensed 4U  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.04m,N/A,0.01m,26th Aug 11  ,N/A
1644,Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,DS,Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Nov 11  ,N/A
1645,Crazy Chicken: Atlantis Quest,DS,Mumbo Jumbo  ,Phenomedia  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,02nd Jun 09  ,N/A
1646,Hiiro no Kakera DS,DS,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,22nd May 08  ,N/A
1647,Gummy Bears Mini Golf,DS,Storm City Games  ,Beyond Reality  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,N/A,0.00m,15th Oct 10  ,N/A
1648,Boing! Docomodake DS,DS,Ignition Entertainment  ,AQ Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,10th Mar 09  ,N/A
1649,Color Cross,DS,Zoo Games  ,Little Worlds Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,18th May 10  ,N/A
1650,Professor Heinz Wolff's Gravity,DS,Deep Silver  ,EM Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,06th Apr 09  ,N/A
1651,Assassin's Creed: Altair's Chronicles,DS,Ubisoft  ,Gameloft  ,N/A  ,5.7  ,N/A  ,N/A,0.05m,0.03m,0.01m,N/A,0.00m,05th Feb 08  ,N/A
1652,Clever Kids: Creepy Crawlies,DS,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,0.04m,N/A,0.00m,23rd Oct 09  ,N/A
1653,March of the Penguins,DS,DSI Games  ,DSI Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,27th Nov 06  ,N/A
1654,River City Soccer Hooligans,DS,Aksys Games  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,N/A,0.01m,0.00m,15th Jun 10  ,N/A
1655,Cesar Millan's Dog Whisperer,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,15th Oct 08  ,N/A
1656,Bubble Bobble Revolution,DS,Codemasters  ,Dreams  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,03rd Oct 06  ,N/A
1657,Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,DS,Nintendo  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,20th Apr 06  ,N/A
1658,Cocoto Kart Racer,DS,Conspiracy Entertainment  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,25th Sep 07  ,N/A
1659,Galaxy Racers,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,27th Jul 10  ,N/A
1660,Lux-Pain,DS,Ignition Entertainment  ,Killaware  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,0.04m,0.00m,N/A,0.00m,24th Mar 09  ,N/A
1661,Kimi ni Todoke: Tsutaeru Kimochi,DS,Banpresto  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,07th Apr 11  ,N/A
1662,Nora to Koku no Koubou: Kiri no Mori no Majo,DS,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,21st Jul 11  ,N/A
1663,Nanda's Island,DS,Mumbo Jumbo  ,MumboJumbo  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,28th Mar 11  ,N/A
1664,Cheer We Go!,DS,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,23rd Mar 10  ,N/A
1665,Danny Phantom: Urban Jungle,DS,THQ  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,19th Sep 06  ,N/A
1666,Grey's Anatomy: The Video Game,DS,Ubisoft  ,Longtail Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,04th Mar 09  ,N/A
1667,Looney Tunes: Cartoon Conductor,DS,Eidos Interactive  ,Amaze Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,10th Jun 08  ,N/A
1668,Phoenix Wright: Revived Turnabout,DS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,17th Apr 08  ,N/A
1669,Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS,DS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,24th Nov 05  ,N/A
1670,National Geographic Panda (US sales),DS,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,N/A,11th Nov 08  ,N/A
1671,Candace Kane's Candy Factory,DS,Destineer  ,Destineer  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,22nd Dec 08  ,N/A
1672,Sushi Go-Round,DS,SouthPeak Interactive  ,Asylum Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,30th Mar 10  ,N/A
1673,Yes! PreCure 5,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,29th Nov 07  ,N/A
1674,World Championship Spelling,DS,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,30th Mar 10  ,N/A
1675,Fantastic Four: Rise of the Silver Surfer,DS,2K Games  ,7 Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,15th Jun 07  ,N/A
1676,Front Mission,DS,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.01m,N/A,0.03m,0.00m,23rd Oct 07  ,N/A
1677,Shaun the Sheep,DS,D3 Publisher  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,23rd Sep 08  ,N/A
1678,Family Fortunes,DS,Mindscape  ,Mindscape  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.00m,23rd Oct 09  ,N/A
1679,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Feb 09  ,N/A
1680,The Dark Spire,DS,Atlus  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,14th Apr 09  ,N/A
1681,Hanayori Danshi: Koi Seyo Onago,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,10th Jul 08  ,N/A
1682,Top Gun,DS,Mastiff  ,InterActive Vision Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,03rd May 06  ,N/A
1683,FIFA Street 2,DS,EA Sports BIG   ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,28th Feb 06  ,N/A
1684,San-X Land: Theme Park de Asobou!,DS,MTO  ,MTO  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,30th Mar 06  ,N/A
1685,Naruto Shippuuden: Dairansen! Kage Bunsen Emaki,DS,Takara Tomy   ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,14th Feb 08  ,N/A
1686,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,24th Jul 08  ,N/A
1687,Coraline,DS,D3 Publisher  ,Art  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,27th Jan 09  ,N/A
1688,Naruto Shippuuden: Shinobi Retsuden III,DS,Takara Tomy   ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,29th Apr 09  ,N/A
1689,Thrillville: Off the Rails,DS,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,09th Oct 07  ,N/A
1690,Igor: The Game,DS,Legacy Interactive  ,Santa Cruz Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,19th Sep 08  ,N/A
1691,Zombi Daisuki,DS,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Jan 11  ,N/A
1692,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",DS,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Oct 06  ,N/A
1693,Casual Mania!,DS,Destineer  ,Most Wanted Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,23rd Feb 10  ,N/A
1694,Emergency Room: Real Life Rescues,DS,Legacy Interactive  ,Legacy Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,25th Aug 09  ,N/A
1695,Jissen Pachislot Hisshouhou! Hokuto no Ken DS,DS,Sega  ,Sammy Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,04th Jun 05  ,N/A
1696,Lise no Atelier: Ordre no Renkinjutsushi,DS,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Apr 07  ,N/A
1697,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,DS,Nintendo  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Apr 06  ,N/A
1698,Watashi no Relaxuma,DS,Rocket Company  ,Rocket Company  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,12th Apr 07  ,N/A
1699,Challenge Me: Maths Workout,DS,O-Games  ,Oxygen Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,26th May 09  ,N/A
1700,Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,07th Aug 08  ,N/A
1701,Fashion Week Jr. Designer,DS,505 Games  ,505 Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,23rd Jun 09  ,N/A
1702,Zoo Quest: Puzzle Fun!,DS,DreamCatcher Interactive  ,DreamCatcher Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,22nd Dec 08  ,N/A
1703,Duke Nukem Trilogy: Critical Mass,DS,Deep Silver  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,06th Jun 11  ,N/A
1704,Dungeon Raiders,DS,UFO Interactive  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,15th Feb 11  ,N/A
1705,Just Sing! Vol. 2,DS,PQube  ,Engine Software  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.00m,23rd Sep 11  ,N/A
1706,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,14th Mar 08  ,N/A
1707,Jewel Quest Mysteries 2: Trail of the Midnight Heart,DS,Unknown  ,Licensed 4U  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,0.04m,N/A,0.00m,25th Nov 11  ,N/A
1708,Paws & Claws: Regal Resort,DS,THQ  ,Independent Arts Software  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,13th Jul 10  ,N/A
1709,Battle Spirits: Digital Starter,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,05th Aug 10  ,N/A
1710,Mazes of Fate DS,DS,Graffiti  ,Sabarasa Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,22nd Aug 08  ,N/A
1711,Lionel Trains: On Track,DS,DSI Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,06th Dec 06  ,N/A
1712,Banushi Life Game: Winner's Circle,DS,Genki  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,18th Oct 07  ,N/A
1713,Chibi Maruko-Chan DS: Maru-Chan no Machi,DS,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,05th Feb 09  ,N/A
1714,Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,DS,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,04th Nov 10  ,N/A
1715,Chicken Blaster,DS,Zoo Games  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,15th Sep 09  ,N/A
1716,Platinum Sudoku,DS,Ubisoft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,03rd Jul 07  ,N/A
1717,Who Wants to Be a Millionaire: 3rd Edition,DS,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,05th Oct 10  ,N/A
1718,System 3 presents Ferrari Challenge Trofeo Pirelli,DS,System 3 Arcade Software  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.03m,0.01m,N/A,0.00m,26th Aug 08  ,N/A
1719,The Treasures of Montezuma,DS,O-Games  ,Most Wanted Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.02m,0.02m,N/A,0.00m,28th Sep 10  ,N/A
1720,Motto TOEIC Test DS Training,DS,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,12th Jun 08  ,N/A
1721,Super Robot Gakuen,DS,Namco Bandai  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Aug 09  ,N/A
1722,Jojo's Fashion Show: Design in a Dash!,DS,Ubisoft  ,GameLab  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,27th Jan 09  ,N/A
1723,Meteos: Disney Magic,DS,Disney Interactive Studios  ,Q Entertainment  ,N/A  ,7.3  ,N/A  ,N/A,0.04m,0.01m,0.02m,N/A,0.00m,20th Feb 07  ,N/A
1724,Monster Band,DS,DreamCatcher Interactive  ,Novarama  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,N/A,N/A,0.00m,02nd Mar 09  ,N/A
1725,Akko ni Omakase! Brain Shock,DS,Taito  ,Taito  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,07th Dec 06  ,N/A
1726,Akko ni Omakase! Brain Shock,DS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,07th Dec 06  ,N/A
1727,Super Black Bass Fishing,DS,Majesco  ,Starfish  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,28th Mar 06  ,N/A
1728,Rollin' Rascals,DS,Majesco  ,Hoget  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,12th May 09  ,N/A
1729,Haneru no Tobira DS: Tanshuku Tetsudou no Yoru,DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,06th Dec 07  ,N/A
1730,Zac to Ombra: Maboroshi no Yuuenchi,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,28th Oct 10  ,N/A
1731,The Chase: Felix Meets Felicity,DS,Atari  ,Razorback Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,0.04m,0.00m,N/A,0.00m,27th Jan 09  ,N/A
1732,99 no Namida,DS,Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,05th Jun 08  ,N/A
1733,Ookami to Koushinryou: Boku to Horo no Ichinen,DS,ASCII Media Works  ,ASCII Media Works  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jun 08  ,N/A
1734,Draglade (JP sales),DS,Atlus  ,Dimps Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,04th Dec 07  ,N/A
